YEAR,MO,DY,PRECTOTCORR,TS
1983,3,19,1.83,22.15
1983,3,20,2.86,21.01
1983,3,21,3.7,21.76
1983,3,22,2.54,21.7
1983,3,23,1.1,22.23
1983,3,24,1.98,22.25
1983,3,25,7.54,19.95
1983,3,26,2.09,21.95
1983,3,27,12.94,19.1
1983,3,28,10.17,19.81
1983,3,29,12.99,20.56
1983,3,30,12.61,21.25
1983,3,31,2.23,20.47
1983,4,1,1.7,20.22
1983,4,2,3.19,20.09
1983,4,3,0.94,19.99
1983,4,4,1.46,20.8
1983,4,5,2.56,19.63
1983,4,6,6.36,20.34
1983,4,7,6.24,19.9
1983,4,8,4.98,20.04
1983,4,9,6.93,19.49
1983,4,10,3.77,19.95
1983,4,11,1.34,20.33
1983,4,12,1.3,21.03
1983,4,13,4.07,20.53
1983,4,14,4.64,20.81
1983,4,15,8.11,19.27
1983,4,16,6.86,18.61
1983,4,17,7.99,19.58
1983,4,18,7.19,19.63
1983,4,19,5.48,20.06
1983,4,20,7.32,20.1
1983,4,21,3.11,19.02
1983,4,22,2.33,19.2
1983,4,23,2.38,20.34
1983,4,24,6.5,18.44
1983,4,25,5.18,19.74
1983,4,26,8.13,18.72
1983,4,27,12.18,19.74
1983,4,28,11.35,20.15
1983,4,29,14.6,19.99
1983,4,30,11.33,18.24
1983,5,1,6.51,18.77
1983,5,2,4.53,18.64
1983,5,3,3.37,19.11
1983,5,4,2.41,18.17
1983,5,5,3.91,19.06
1983,5,6,2.95,18.94
1983,5,7,10.79,17.73
1983,5,8,4.74,19.07
1983,5,9,1.52,18.09
1983,5,10,6.6,19.16
1983,5,11,12.68,18.81
1983,5,12,3.71,18.53
1983,5,13,0.19,18.03
1983,5,14,0.33,18.62
1983,5,15,0.0,18.36
1983,5,16,0.0,18.66
1983,5,17,0.91,17.99
1983,5,18,0.86,18.77
1983,5,19,0.19,19.25
1983,5,20,0.08,20.03
1983,5,21,0.85,19.77
1983,5,22,5.37,19.03
1983,5,23,12.04,18.73
1983,5,24,2.94,19.49
1983,5,25,13.82,19.01
1983,5,26,1.8,17.61
1983,5,27,0.02,19.1
1983,5,28,0.01,19.43
1983,5,29,0.42,19.86
1983,5,30,2.48,19.84
1983,5,31,0.0,18.95
1983,6,1,0.0,19.62
1983,6,2,0.0,19.24
1983,6,3,0.0,19.1
1983,6,4,0.0,19.95
1983,6,5,4.28,18.49
1983,6,6,3.03,18.1
1983,6,7,0.49,18.94
1983,6,8,0.0,19.06
1983,6,9,0.0,18.94
1983,6,10,0.01,19.6
1983,6,11,0.15,19.43
1983,6,12,0.22,19.09
1983,6,13,0.23,19.17
1983,6,14,0.23,20.08
1983,6,15,0.07,19.6
1983,6,16,0.08,19.72
1983,6,17,0.07,19.73
1983,6,18,0.04,20.0
1983,6,19,0.33,20.03
1983,6,20,0.51,19.01
1983,6,21,1.37,18.47
1983,6,22,0.96,18.51
1983,6,23,0.45,19.26
1983,6,24,2.47,19.19
1983,6,25,1.2,18.59
1983,6,26,0.31,19.28
1983,6,27,0.0,19.37
1983,6,28,0.01,18.7
1983,6,29,0.02,18.66
1983,6,30,4.68,19.37
1983,7,1,4.99,18.7
1983,7,2,3.31,18.52
1983,7,3,0.88,18.94
1983,7,4,0.81,19.43
1983,7,5,0.02,19.33
1983,7,6,0.02,19.08
1983,7,7,0.02,18.52
1983,7,8,0.03,19.18
1983,7,9,0.0,19.86
1983,7,10,0.28,19.98
1983,7,11,0.57,19.99
1983,7,12,0.03,20.71
1983,7,13,0.49,20.91
1983,7,14,0.02,21.33
1983,7,15,0.46,20.22
1983,7,16,2.85,19.35
1983,7,17,0.15,19.54
1983,7,18,0.08,19.85
1983,7,19,0.52,19.53
1983,7,20,0.01,18.96
1983,7,21,0.0,19.61
1983,7,22,0.04,20.42
1983,7,23,0.0,19.72
1983,7,24,0.0,19.65
1983,7,25,0.15,20.25
1983,7,26,0.51,20.63
1983,7,27,1.32,20.72
1983,7,28,18.62,19.33
1983,7,29,13.08,19.2
1983,7,30,0.03,19.66
1983,7,31,0.08,19.55
1983,8,1,0.53,18.96
1983,8,2,0.0,20.89
1983,8,3,0.0,20.79
1983,8,4,0.22,21.06
1983,8,5,0.08,21.22
1983,8,6,0.0,21.45
1983,8,7,0.11,22.01
1983,8,8,0.07,22.59
1983,8,9,0.02,21.89
1983,8,10,0.53,21.87
1983,8,11,1.14,20.82
1983,8,12,0.98,20.47
1983,8,13,0.2,20.58
1983,8,14,0.0,19.47
1983,8,15,0.01,20.79
1983,8,16,0.08,21.23
1983,8,17,0.07,22.1
1983,8,18,0.11,22.43
1983,8,19,1.66,21.7
1983,8,20,1.81,22.99
1983,8,21,4.12,21.85
1983,8,22,0.53,21.12
1983,8,23,0.19,21.76
1983,8,24,0.68,20.91
1983,8,25,0.08,21.84
1983,8,26,1.4,21.63
1983,8,27,1.78,21.66
1983,8,28,1.41,22.33
1983,8,29,0.06,22.6
1983,8,30,0.0,21.65
1983,8,31,0.0,20.9
1983,9,1,0.0,20.49
1983,9,2,0.07,21.86
1983,9,3,0.84,22.01
1983,9,4,0.42,21.73
1983,9,5,0.2,22.25
1983,9,6,0.01,22.67
1983,9,7,0.0,22.69
1983,9,8,0.0,22.72
1983,9,9,0.24,21.5
1983,9,10,3.58,20.93
1983,9,11,1.43,21.48
1983,9,12,1.31,21.98
1983,9,13,0.5,22.49
1983,9,14,0.25,23.1
1983,9,15,0.49,23.58
1983,9,16,0.0,23.14
1983,9,17,0.01,23.2
1983,9,18,0.08,22.57
1983,9,19,0.1,22.56
1983,9,20,0.04,21.72
1983,9,21,0.01,23.25
1983,9,22,0.15,22.53
1983,9,23,0.11,23.09
1983,9,24,0.02,23.86
1983,9,25,0.08,23.29
1983,9,26,0.28,20.2
1983,9,27,0.12,22.77
1983,9,28,0.1,23.59
1983,9,29,0.0,24.46
1983,9,30,0.12,23.94
1983,10,1,7.87,22.5
1983,10,2,3.27,21.31
1983,10,3,6.12,20.92
1983,10,4,6.75,21.38
1983,10,5,0.57,20.28
1983,10,6,0.0,21.38
1983,10,7,0.17,21.82
1983,10,8,1.98,21.43
1983,10,9,2.76,20.85
1983,10,10,6.98,20.2
1983,10,11,10.95,19.5
1983,10,12,5.27,19.24
1983,10,13,0.69,20.25
1983,10,14,1.01,19.68
1983,10,15,0.83,20.34
1983,10,16,2.98,20.01
1983,10,17,0.53,21.38
1983,10,18,0.31,20.65
1983,10,19,0.5,21.45
1983,10,20,1.3,21.95
1983,10,21,1.63,21.91
1983,10,22,0.99,20.44
1983,10,23,4.68,20.8
1983,10,24,3.72,20.43
1983,10,25,1.51,21.31
1983,10,26,3.47,20.87
1983,10,27,5.27,20.13
1983,10,28,7.32,19.42
1983,10,29,2.36,20.3
1983,10,30,0.65,21.54
1983,10,31,0.09,21.82
1983,11,1,0.4,21.48
1983,11,2,2.54,21.44
1983,11,3,4.9,19.21
1983,11,4,5.49,19.01
1983,11,5,1.4,20.79
1983,11,6,2.71,20.21
1983,11,7,0.22,20.03
1983,11,8,0.51,20.91
1983,11,9,0.07,21.66
1983,11,10,0.5,21.51
1983,11,11,1.13,21.7
1983,11,12,0.44,21.75
1983,11,13,0.67,22.21
1983,11,14,1.04,20.04
1983,11,15,0.35,22.05
1983,11,16,0.6,20.25
1983,11,17,0.71,21.51
1983,11,18,0.27,21.24
1983,11,19,0.78,21.82
1983,11,20,0.82,21.51
1983,11,21,2.48,20.81
1983,11,22,1.43,20.32
1983,11,23,0.83,21.32
1983,11,24,0.17,20.96
1983,11,25,1.27,19.91
1983,11,26,0.96,20.88
1983,11,27,4.76,18.02
1983,11,28,2.95,19.53
1983,11,29,2.25,19.58
1983,11,30,0.84,20.22
1983,12,1,1.8,20.07
1983,12,2,3.89,19.59
1983,12,3,3.43,19.3
1983,12,4,2.21,20.27
1983,12,5,4.14,20.19
1983,12,6,2.51,19.28
1983,12,7,3.6,19.67
1983,12,8,5.32,19.54
1983,12,9,7.23,18.2
1983,12,10,1.35,19.45
1983,12,11,5.55,19.8
1983,12,12,0.75,20.25
1983,12,13,1.28,21.03
1983,12,14,0.91,20.96
1983,12,15,3.91,20.41
1983,12,16,0.57,19.96
1983,12,17,0.34,20.85
1983,12,18,0.59,21.24
1983,12,19,0.68,19.73
1983,12,20,0.24,21.33
1983,12,21,2.04,20.77
1983,12,22,5.33,20.37
1983,12,23,3.03,20.43
1983,12,24,10.91,18.41
1983,12,25,3.0,19.01
1983,12,26,1.93,18.75
1983,12,27,1.43,19.1
1983,12,28,0.58,18.79
1983,12,29,0.42,19.85
1983,12,30,0.11,21.64
1983,12,31,0.46,21.67
1984,1,1,2.72,20.84
1984,1,2,0.29,20.6
1984,1,3,1.7,19.69
1984,1,4,0.12,20.55
1984,1,5,3.87,21.55
1984,1,6,4.07,21.77
1984,1,7,1.46,21.48
1984,1,8,2.95,21.32
1984,1,9,0.96,19.33
1984,1,10,2.73,18.47
1984,1,11,0.77,20.5
1984,1,12,1.46,20.69
1984,1,13,6.37,18.85
1984,1,14,1.2,21.03
1984,1,15,1.7,21.31
1984,1,16,1.65,20.39
1984,1,17,0.37,21.51
1984,1,18,1.74,20.97
1984,1,19,0.71,21.47
1984,1,20,1.3,22.48
1984,1,21,4.5,21.24
1984,1,22,1.3,21.69
1984,1,23,1.94,20.95
1984,1,24,2.02,21.97
1984,1,25,3.7,21.19
1984,1,26,0.54,20.76
1984,1,27,2.33,21.23
1984,1,28,0.88,22.53
1984,1,29,0.62,21.41
1984,1,30,3.77,20.12
1984,1,31,0.49,19.95
1984,2,1,0.95,20.54
1984,2,2,2.85,21.04
1984,2,3,0.48,21.07
1984,2,4,0.97,20.78
1984,2,5,0.18,22.28
1984,2,6,0.69,22.74
1984,2,7,3.64,22.78
1984,2,8,2.14,22.06
1984,2,9,5.65,20.39
1984,2,10,3.61,20.68
1984,2,11,0.15,22.77
1984,2,12,0.23,23.3
1984,2,13,0.97,22.78
1984,2,14,0.82,22.86
1984,2,15,0.71,23.61
1984,2,16,0.54,24.44
1984,2,17,3.5,23.69
1984,2,18,1.33,22.82
1984,2,19,0.26,23.05
1984,2,20,0.16,23.81
1984,2,21,0.22,23.52
1984,2,22,0.38,23.7
1984,2,23,0.76,23.84
1984,2,24,1.16,24.37
1984,2,25,0.64,23.76
1984,2,26,0.63,22.4
1984,2,27,1.47,21.93
1984,2,28,1.75,22.72
1984,2,29,2.0,22.28
1984,3,1,1.94,20.12
1984,3,2,2.83,20.51
1984,3,3,3.22,18.5
1984,3,4,2.22,20.24
1984,3,5,1.53,21.15
1984,3,6,1.26,20.81
1984,3,7,0.75,21.57
1984,3,8,0.72,21.71
1984,3,9,0.01,22.64
1984,3,10,0.03,22.39
1984,3,11,0.93,22.07
1984,3,12,4.36,20.27
1984,3,13,1.1,19.82
1984,3,14,1.61,21.62
1984,3,15,2.31,20.48
1984,3,16,7.83,20.42
1984,3,17,2.27,21.08
1984,3,18,1.14,21.72
1984,3,19,0.85,21.82
1984,3,20,0.0,21.97
1984,3,21,0.0,21.88
1984,3,22,0.08,22.22
1984,3,23,0.05,22.91
1984,3,24,0.12,22.98
1984,3,25,0.29,22.18
1984,3,26,0.66,24.22
1984,3,27,3.23,20.85
1984,3,28,0.4,21.7
1984,3,29,2.74,21.9
1984,3,30,5.57,21.58
1984,3,31,5.06,20.62
1984,4,1,2.32,20.76
1984,4,2,1.75,21.67
1984,4,3,2.82,21.1
1984,4,4,4.86,20.64
1984,4,5,4.87,19.85
1984,4,6,5.24,19.67
1984,4,7,2.6,21.0
1984,4,8,4.73,20.96
1984,4,9,1.06,21.18
1984,4,10,7.6,19.91
1984,4,11,2.19,21.4
1984,4,12,4.29,19.33
1984,4,13,7.65,20.14
1984,4,14,8.98,20.76
1984,4,15,8.78,20.98
1984,4,16,10.79,18.77
1984,4,17,4.21,19.62
1984,4,18,2.76,18.76
1984,4,19,1.01,19.71
1984,4,20,0.53,19.41
1984,4,21,0.64,20.17
1984,4,22,1.45,20.75
1984,4,23,0.62,21.47
1984,4,24,4.71,18.91
1984,4,25,6.58,19.04
1984,4,26,30.14,17.26
1984,4,27,25.4,18.64
1984,4,28,34.82,18.11
1984,4,29,7.93,18.44
1984,4,30,1.13,18.83
1984,5,1,0.67,18.87
1984,5,2,1.23,18.69
1984,5,3,2.74,18.43
1984,5,4,2.16,18.91
1984,5,5,0.6,19.74
1984,5,6,0.61,20.01
1984,5,7,0.93,19.61
1984,5,8,6.61,19.56
1984,5,9,8.71,18.19
1984,5,10,4.35,18.68
1984,5,11,0.49,18.55
1984,5,12,1.28,18.67
1984,5,13,1.63,18.43
1984,5,14,1.7,17.7
1984,5,15,0.55,18.89
1984,5,16,0.08,19.46
1984,5,17,0.44,18.85
1984,5,18,1.73,17.7
1984,5,19,0.0,17.22
1984,5,20,1.13,18.24
1984,5,21,0.18,18.98
1984,5,22,0.78,18.94
1984,5,23,0.05,19.45
1984,5,24,0.22,19.03
1984,5,25,0.0,19.51
1984,5,26,0.03,17.99
1984,5,27,0.24,18.75
1984,5,28,0.09,19.41
1984,5,29,0.02,20.65
1984,5,30,0.26,20.29
1984,5,31,0.25,19.44
1984,6,1,0.03,19.75
1984,6,2,0.13,19.47
1984,6,3,0.97,19.54
1984,6,4,0.46,20.37
1984,6,5,2.35,19.95
1984,6,6,0.27,19.39
1984,6,7,0.0,20.07
1984,6,8,0.0,17.93
1984,6,9,0.23,18.97
1984,6,10,0.06,19.74
1984,6,11,0.62,19.59
1984,6,12,1.47,19.34
1984,6,13,0.59,19.58
1984,6,14,0.04,20.57
1984,6,15,2.17,20.89
1984,6,16,0.21,19.82
1984,6,17,0.0,19.9
1984,6,18,0.02,20.7
1984,6,19,0.0,20.95
1984,6,20,0.01,20.48
1984,6,21,0.02,20.28
1984,6,22,0.17,20.38
1984,6,23,0.2,18.83
1984,6,24,0.08,19.46
1984,6,25,0.0,20.12
1984,6,26,0.0,20.86
1984,6,27,0.0,20.67
1984,6,28,0.0,21.19
1984,6,29,0.05,20.99
1984,6,30,0.8,18.74
1984,7,1,0.17,20.44
1984,7,2,0.28,18.64
1984,7,3,0.22,19.44
1984,7,4,0.81,20.34
1984,7,5,1.61,20.64
1984,7,6,0.28,21.21
1984,7,7,0.12,21.07
1984,7,8,1.49,21.12
1984,7,9,1.52,20.73
1984,7,10,0.05,20.7
1984,7,11,0.06,20.84
1984,7,12,0.24,20.69
1984,7,13,0.03,20.05
1984,7,14,0.01,19.9
1984,7,15,0.12,19.93
1984,7,16,0.05,20.11
1984,7,17,0.01,20.54
1984,7,18,0.03,20.53
1984,7,19,0.55,20.41
1984,7,20,1.73,20.26
1984,7,21,1.36,20.36
1984,7,22,0.38,20.88
1984,7,23,4.18,19.9
1984,7,24,12.84,19.46
1984,7,25,0.24,20.57
1984,7,26,0.01,20.67
1984,7,27,0.0,20.88
1984,7,28,0.02,20.58
1984,7,29,0.01,21.14
1984,7,30,0.0,21.24
1984,7,31,0.0,20.18
1984,8,1,0.0,19.72
1984,8,2,0.0,19.9
1984,8,3,0.03,19.57
1984,8,4,0.08,21.73
1984,8,5,0.0,22.08
1984,8,6,0.07,21.89
1984,8,7,0.15,22.5
1984,8,8,0.49,22.57
1984,8,9,1.05,22.4
1984,8,10,0.23,21.97
1984,8,11,2.32,22.3
1984,8,12,0.68,22.49
1984,8,13,2.9,21.65
1984,8,14,0.51,19.92
1984,8,15,4.7,19.24
1984,8,16,1.66,20.48
1984,8,17,0.79,20.56
1984,8,18,1.9,20.07
1984,8,19,0.14,21.02
1984,8,20,0.0,21.52
1984,8,21,0.03,21.81
1984,8,22,0.01,22.02
1984,8,23,0.05,22.61
1984,8,24,0.01,22.8
1984,8,25,0.13,22.24
1984,8,26,1.53,22.51
1984,8,27,2.48,22.27
1984,8,28,1.74,21.56
1984,8,29,1.86,21.01
1984,8,30,0.33,22.36
1984,8,31,0.81,23.24
1984,9,1,0.34,22.37
1984,9,2,1.14,22.29
1984,9,3,0.88,22.57
1984,9,4,0.87,23.8
1984,9,5,0.47,23.59
1984,9,6,0.46,23.74
1984,9,7,0.67,23.41
1984,9,8,0.02,22.36
1984,9,9,0.09,21.93
1984,9,10,0.03,23.89
1984,9,11,6.34,22.97
1984,9,12,0.22,21.75
1984,9,13,0.0,23.4
1984,9,14,0.05,23.09
1984,9,15,0.28,22.98
1984,9,16,1.13,20.46
1984,9,17,1.0,21.84
1984,9,18,1.04,20.26
1984,9,19,0.02,22.0
1984,9,20,3.84,20.37
1984,9,21,2.78,21.68
1984,9,22,0.08,19.52
1984,9,23,0.0,20.92
1984,9,24,0.0,21.38
1984,9,25,0.0,22.26
1984,9,26,0.0,22.64
1984,9,27,0.01,21.66
1984,9,28,0.55,22.23
1984,9,29,0.01,21.7
1984,9,30,0.0,22.72
1984,10,1,1.0,22.43
1984,10,2,6.3,21.83
1984,10,3,2.06,21.39
1984,10,4,1.75,22.94
1984,10,5,3.29,20.76
1984,10,6,5.41,21.56
1984,10,7,2.75,20.02
1984,10,8,7.68,19.82
1984,10,9,6.42,20.12
1984,10,10,2.55,20.54
1984,10,11,0.0,21.36
1984,10,12,0.27,22.75
1984,10,13,0.78,21.56
1984,10,14,1.55,21.4
1984,10,15,1.3,20.67
1984,10,16,0.02,21.92
1984,10,17,3.77,21.7
1984,10,18,0.0,21.21
1984,10,19,0.11,22.32
1984,10,20,3.36,21.06
1984,10,21,2.9,20.43
1984,10,22,6.16,19.92
1984,10,23,6.44,17.72
1984,10,24,11.23,18.5
1984,10,25,6.24,18.99
1984,10,26,5.84,17.81
1984,10,27,5.92,18.45
1984,10,28,1.29,20.07
1984,10,29,0.21,18.66
1984,10,30,0.55,20.53
1984,10,31,3.66,20.82
1984,11,1,8.6,19.6
1984,11,2,7.19,19.63
1984,11,3,6.58,18.7
1984,11,4,13.31,19.56
1984,11,5,12.85,18.91
1984,11,6,7.91,18.64
1984,11,7,5.87,17.51
1984,11,8,13.03,17.06
1984,11,9,11.75,17.92
1984,11,10,8.42,18.38
1984,11,11,6.09,18.89
1984,11,12,4.86,18.87
1984,11,13,2.93,19.31
1984,11,14,7.43,18.06
1984,11,15,3.41,17.97
1984,11,16,2.04,19.41
1984,11,17,3.69,19.18
1984,11,18,7.77,19.79
1984,11,19,5.81,17.83
1984,11,20,2.37,18.68
1984,11,21,0.26,20.37
1984,11,22,0.91,19.18
1984,11,23,0.56,19.8
1984,11,24,0.62,18.26
1984,11,25,0.72,19.49
1984,11,26,3.13,18.29
1984,11,27,14.88,17.72
1984,11,28,8.1,18.58
1984,11,29,4.71,19.7
1984,11,30,3.55,18.43
1984,12,1,1.21,18.76
1984,12,2,3.08,19.08
1984,12,3,2.55,19.62
1984,12,4,1.69,19.73
1984,12,5,1.43,19.94
1984,12,6,3.58,19.83
1984,12,7,3.5,20.36
1984,12,8,0.33,20.74
1984,12,9,0.99,20.73
1984,12,10,2.99,21.05
1984,12,11,7.06,17.66
1984,12,12,11.49,17.34
1984,12,13,5.96,18.43
1984,12,14,1.45,18.61
1984,12,15,0.07,19.19
1984,12,16,0.06,19.76
1984,12,17,0.0,20.11
1984,12,18,0.0,20.69
1984,12,19,0.0,20.69
1984,12,20,0.0,20.91
1984,12,21,0.0,20.97
1984,12,22,1.4,19.68
1984,12,23,1.9,20.44
1984,12,24,0.4,20.56
1984,12,25,0.59,21.25
1984,12,26,0.18,20.94
1984,12,27,1.05,20.81
1984,12,28,0.51,20.67
1984,12,29,0.15,19.77
1984,12,30,2.97,19.81
1984,12,31,1.47,20.56
1985,1,1,0.74,19.01
1985,1,2,2.63,20.52
1985,1,3,3.93,20.71
1985,1,4,0.63,21.28
1985,1,5,0.07,21.77
1985,1,6,0.15,22.04
1985,1,7,5.77,21.54
1985,1,8,11.28,20.66
1985,1,9,2.14,19.8
1985,1,10,6.07,20.03
1985,1,11,2.58,19.64
1985,1,12,2.02,20.03
1985,1,13,0.06,20.1
1985,1,14,0.34,20.97
1985,1,15,0.02,21.58
1985,1,16,0.0,22.5
1985,1,17,3.72,21.87
1985,1,18,4.6,20.84
1985,1,19,1.51,20.78
1985,1,20,0.31,21.68
1985,1,21,0.13,21.72
1985,1,22,0.34,22.5
1985,1,23,0.63,22.44
1985,1,24,4.01,21.06
1985,1,25,2.46,20.21
1985,1,26,4.47,20.78
1985,1,27,4.87,20.6
1985,1,28,2.28,20.82
1985,1,29,2.36,19.44
1985,1,30,1.32,19.38
1985,1,31,2.61,21.11
1985,2,1,1.37,21.22
1985,2,2,1.79,19.94
1985,2,3,4.44,20.14
1985,2,4,1.6,18.63
1985,2,5,17.98,20.67
1985,2,6,14.52,18.4
1985,2,7,5.66,18.9
1985,2,8,7.47,17.16
1985,2,9,17.5,18.44
1985,2,10,10.93,17.89
1985,2,11,8.04,19.04
1985,2,12,6.19,19.76
1985,2,13,4.49,19.66
1985,2,14,2.52,20.5
1985,2,15,2.57,20.06
1985,2,16,7.15,19.13
1985,2,17,4.85,19.05
1985,2,18,9.64,18.18
1985,2,19,2.17,21.0
1985,2,20,0.43,21.17
1985,2,21,2.08,20.88
1985,2,22,2.28,21.25
1985,2,23,3.58,20.8
1985,2,24,1.02,20.93
1985,2,25,2.91,20.89
1985,2,26,0.85,19.91
1985,2,27,4.86,19.43
1985,2,28,6.94,19.73
1985,3,1,5.88,18.49
1985,3,2,0.72,19.65
1985,3,3,1.12,19.86
1985,3,4,0.31,19.82
1985,3,5,2.1,18.82
1985,3,6,0.31,19.14
1985,3,7,0.17,19.57
1985,3,8,0.11,19.38
1985,3,9,0.13,20.14
1985,3,10,0.01,20.44
1985,3,11,0.03,19.54
1985,3,12,4.25,19.71
1985,3,13,5.42,21.08
1985,3,14,2.25,21.33
1985,3,15,1.59,21.22
1985,3,16,2.33,21.12
1985,3,17,2.68,21.41
1985,3,18,2.32,20.58
1985,3,19,7.91,21.6
1985,3,20,2.41,20.37
1985,3,21,3.81,19.21
1985,3,22,1.12,20.58
1985,3,23,2.63,18.9
1985,3,24,5.51,20.17
1985,3,25,4.87,19.57
1985,3,26,7.25,19.33
1985,3,27,16.87,18.88
1985,3,28,21.3,18.58
1985,3,29,15.0,19.23
1985,3,30,5.14,18.54
1985,3,31,6.1,19.01
1985,4,1,4.06,19.49
1985,4,2,5.08,18.7
1985,4,3,4.13,17.72
1985,4,4,6.95,18.66
1985,4,5,1.62,18.43
1985,4,6,4.4,18.32
1985,4,7,3.45,18.24
1985,4,8,4.08,19.61
1985,4,9,5.28,19.57
1985,4,10,6.44,19.4
1985,4,11,5.2,19.19
1985,4,12,6.01,19.57
1985,4,13,38.56,20.0
1985,4,14,10.46,18.97
1985,4,15,5.95,18.86
1985,4,16,7.66,18.78
1985,4,17,6.86,19.13
1985,4,18,8.48,19.02
1985,4,19,3.28,18.42
1985,4,20,5.38,18.41
1985,4,21,3.73,19.4
1985,4,22,4.89,19.26
1985,4,23,2.11,18.51
1985,4,24,4.25,19.92
1985,4,25,1.78,19.44
1985,4,26,12.45,18.99
1985,4,27,3.99,18.5
1985,4,28,2.18,18.57
1985,4,29,9.06,17.33
1985,4,30,6.98,18.07
1985,5,1,3.6,17.53
1985,5,2,5.89,17.14
1985,5,3,4.78,17.74
1985,5,4,2.78,17.48
1985,5,5,1.57,18.06
1985,5,6,2.12,16.89
1985,5,7,8.58,15.97
1985,5,8,7.01,18.02
1985,5,9,16.67,18.54
1985,5,10,20.51,17.95
1985,5,11,2.69,18.62
1985,5,12,3.38,18.3
1985,5,13,3.24,18.67
1985,5,14,1.93,18.88
1985,5,15,2.65,18.01
1985,5,16,2.02,17.84
1985,5,17,1.22,17.38
1985,5,18,4.28,18.25
1985,5,19,4.13,17.79
1985,5,20,1.92,18.3
1985,5,21,0.13,18.33
1985,5,22,0.01,17.77
1985,5,23,0.0,18.02
1985,5,24,0.0,18.12
1985,5,25,0.12,17.96
1985,5,26,0.37,17.37
1985,5,27,0.3,16.35
1985,5,28,0.16,17.73
1985,5,29,0.09,18.58
1985,5,30,0.01,17.97
1985,5,31,0.0,17.66
1985,6,1,0.03,17.41
1985,6,2,0.09,17.33
1985,6,3,0.05,17.74
1985,6,4,0.0,17.92
1985,6,5,0.0,18.28
1985,6,6,0.0,17.81
1985,6,7,0.0,16.99
1985,6,8,0.0,17.09
1985,6,9,0.0,17.31
1985,6,10,0.01,17.55
1985,6,11,0.02,18.92
1985,6,12,0.01,19.14
1985,6,13,0.01,19.08
1985,6,14,0.09,19.28
1985,6,15,0.56,18.26
1985,6,16,0.02,18.37
1985,6,17,0.01,17.44
1985,6,18,0.01,16.31
1985,6,19,0.02,16.8
1985,6,20,0.18,16.62
1985,6,21,0.02,17.04
1985,6,22,0.04,17.35
1985,6,23,0.01,17.71
1985,6,24,0.41,17.88
1985,6,25,0.15,18.27
1985,6,26,0.0,18.57
1985,6,27,0.02,18.35
1985,6,28,0.12,16.92
1985,6,29,0.25,15.07
1985,6,30,0.07,15.93
1985,7,1,0.01,17.06
1985,7,2,0.0,17.71
1985,7,3,0.0,18.39
1985,7,4,0.0,18.09
1985,7,5,0.14,18.04
1985,7,6,0.05,18.02
1985,7,7,0.21,18.26
1985,7,8,0.09,18.47
1985,7,9,0.0,17.82
1985,7,10,0.0,18.05
1985,7,11,0.03,18.01
1985,7,12,0.07,18.55
1985,7,13,0.0,18.83
1985,7,14,0.0,17.89
1985,7,15,0.12,18.0
1985,7,16,0.04,18.19
1985,7,17,0.0,17.38
1985,7,18,0.0,17.6
