YEAR,MO,DY,PRECTOTCORR,TS
1983,9,17,0.08,18.35
1983,9,18,0.19,17.8
1983,9,19,0.14,17.71
1983,9,20,0.05,16.48
1983,9,21,0.03,18.18
1983,9,22,0.16,17.71
1983,9,23,0.15,18.37
1983,9,24,0.03,18.31
1983,9,25,0.08,18.59
1983,9,26,0.24,16.22
1983,9,27,0.18,18.02
1983,9,28,0.45,17.89
1983,9,29,0.02,18.72
1983,9,30,0.38,18.86
1983,10,1,9.05,18.34
1983,10,2,3.27,17.55
1983,10,3,8.41,17.7
1983,10,4,4.74,18.06
1983,10,5,1.34,17.34
1983,10,6,0.02,17.34
1983,10,7,0.58,17.76
1983,10,8,1.69,17.78
1983,10,9,2.15,17.52
1983,10,10,9.67,17.35
1983,10,11,9.2,16.9
1983,10,12,4.29,16.81
1983,10,13,0.56,17.5
1983,10,14,2.22,16.95
1983,10,15,1.06,17.71
1983,10,16,3.67,16.81
1983,10,17,1.12,18.18
1983,10,18,0.41,17.35
1983,10,19,0.81,17.57
1983,10,20,1.97,17.98
1983,10,21,2.16,18.14
1983,10,22,2.48,17.12
1983,10,23,10.01,17.34
1983,10,24,6.07,17.05
1983,10,25,1.17,17.45
1983,10,26,1.9,17.11
1983,10,27,6.96,16.46
1983,10,28,5.37,16.15
1983,10,29,2.24,16.87
1983,10,30,0.89,17.68
1983,10,31,0.08,18.28
1983,11,1,0.15,17.55
1983,11,2,2.05,17.59
1983,11,3,2.72,16.01
1983,11,4,9.06,16.65
1983,11,5,1.06,17.63
1983,11,6,3.09,17.15
1983,11,7,0.46,16.83
1983,11,8,0.81,16.86
1983,11,9,0.08,17.25
1983,11,10,0.48,17.65
1983,11,11,1.06,17.67
1983,11,12,0.78,18.05
1983,11,13,1.24,18.49
1983,11,14,1.2,16.6
1983,11,15,0.85,17.76
1983,11,16,0.78,16.84
1983,11,17,1.18,17.75
1983,11,18,0.38,17.44
1983,11,19,0.59,18.01
1983,11,20,1.2,17.45
1983,11,21,3.33,17.08
1983,11,22,3.59,16.42
1983,11,23,0.75,17.34
1983,11,24,0.24,17.32
1983,11,25,0.95,16.68
1983,11,26,1.65,17.07
1983,11,27,3.9,15.51
1983,11,28,3.49,16.06
1983,11,29,1.89,16.06
1983,11,30,1.41,16.2
1983,12,1,1.73,16.41
1983,12,2,5.33,16.03
1983,12,3,4.18,15.74
1983,12,4,2.29,15.99
1983,12,5,3.66,16.65
1983,12,6,3.2,15.66
1983,12,7,2.86,15.97
1983,12,8,4.91,16.71
1983,12,9,7.08,15.97
1983,12,10,1.6,16.24
1983,12,11,4.54,16.33
1983,12,12,0.7,16.82
1983,12,13,2.35,17.41
1983,12,14,1.48,17.38
1983,12,15,4.62,16.76
1983,12,16,0.56,16.44
1983,12,17,0.06,16.74
1983,12,18,0.84,17.17
1983,12,19,0.58,15.84
1983,12,20,0.2,17.41
1983,12,21,2.62,17.28
1983,12,22,6.09,16.77
1983,12,23,2.36,16.99
1983,12,24,5.54,16.21
1983,12,25,2.04,16.44
1983,12,26,1.2,15.83
1983,12,27,0.65,16.7
1983,12,28,0.41,16.44
1983,12,29,0.42,16.92
1983,12,30,0.05,18.18
1983,12,31,0.34,18.32
1984,1,1,2.66,17.6
1984,1,2,0.7,17.02
1984,1,3,1.78,15.84
1984,1,4,0.17,17.72
1984,1,5,3.51,17.75
1984,1,6,5.36,17.85
1984,1,7,1.02,17.74
1984,1,8,2.36,17.56
1984,1,9,0.4,15.28
1984,1,10,1.94,15.06
1984,1,11,0.7,17.06
1984,1,12,1.88,17.78
1984,1,13,9.03,15.96
1984,1,14,0.36,17.53
1984,1,15,1.25,17.69
1984,1,16,2.17,16.94
1984,1,17,0.5,17.44
1984,1,18,1.35,17.23
1984,1,19,0.59,17.92
1984,1,20,0.48,18.21
1984,1,21,2.3,17.32
1984,1,22,0.99,17.77
1984,1,23,1.57,17.68
1984,1,24,1.08,18.2
1984,1,25,3.99,17.52
1984,1,26,0.94,17.36
1984,1,27,2.12,17.72
1984,1,28,1.06,18.43
1984,1,29,1.26,17.33
1984,1,30,3.12,16.99
1984,1,31,0.46,16.84
1984,2,1,0.82,17.32
1984,2,2,1.95,17.92
1984,2,3,0.42,17.33
1984,2,4,0.53,16.8
1984,2,5,0.1,18.22
1984,2,6,0.92,18.35
1984,2,7,3.9,18.45
1984,2,8,2.41,18.17
1984,2,9,5.23,17.08
1984,2,10,4.15,16.88
1984,2,11,0.16,18.31
1984,2,12,0.31,18.75
1984,2,13,1.39,18.5
1984,2,14,0.63,18.17
1984,2,15,0.51,18.94
1984,2,16,0.39,20.0
1984,2,17,3.73,19.21
1984,2,18,1.35,19.14
1984,2,19,0.18,18.53
1984,2,20,0.02,19.25
1984,2,21,0.1,18.95
1984,2,22,0.63,19.15
1984,2,23,0.6,19.21
1984,2,24,1.0,19.8
1984,2,25,0.5,19.13
1984,2,26,0.69,18.12
1984,2,27,0.71,17.32
1984,2,28,1.94,18.3
1984,2,29,2.16,18.34
1984,3,1,1.54,17.61
1984,3,2,2.88,17.68
1984,3,3,3.31,16.12
1984,3,4,2.36,17.28
1984,3,5,0.92,17.31
1984,3,6,1.78,17.68
1984,3,7,0.45,18.32
1984,3,8,0.32,18.66
1984,3,9,0.02,19.25
1984,3,10,0.05,19.13
1984,3,11,0.58,18.71
1984,3,12,3.36,17.52
1984,3,13,0.93,17.03
1984,3,14,0.73,18.69
1984,3,15,1.53,17.65
1984,3,16,12.26,17.34
1984,3,17,3.78,17.24
1984,3,18,1.12,18.57
1984,3,19,1.59,18.18
1984,3,20,0.05,18.43
1984,3,21,0.0,18.23
1984,3,22,0.24,18.76
1984,3,23,0.1,19.48
1984,3,24,0.22,18.97
1984,3,25,0.48,18.6
1984,3,26,1.01,19.89
1984,3,27,2.98,17.56
1984,3,28,0.25,18.11
1984,3,29,0.63,18.79
1984,3,30,2.53,18.3
1984,3,31,5.67,17.46
1984,4,1,2.34,17.65
1984,4,2,1.82,18.46
1984,4,3,2.9,17.65
1984,4,4,4.29,17.79
1984,4,5,3.82,17.0
1984,4,6,5.12,16.62
1984,4,7,3.23,17.75
1984,4,8,4.65,18.21
1984,4,9,0.9,18.51
1984,4,10,7.07,17.77
1984,4,11,2.45,18.69
1984,4,12,5.05,16.97
1984,4,13,4.6,17.25
1984,4,14,7.31,18.55
1984,4,15,10.03,18.53
1984,4,16,5.06,16.78
1984,4,17,3.19,17.49
1984,4,18,2.84,16.41
1984,4,19,1.6,17.04
1984,4,20,1.0,17.06
1984,4,21,0.8,17.42
1984,4,22,2.96,17.23
1984,4,23,0.71,18.37
1984,4,24,8.21,16.19
1984,4,25,6.94,16.59
1984,4,26,24.19,15.33
1984,4,27,25.69,16.46
1984,4,28,43.99,16.54
1984,4,29,15.03,16.66
1984,4,30,0.93,16.75
1984,5,1,1.58,16.13
1984,5,2,2.1,16.0
1984,5,3,4.11,15.97
1984,5,4,3.92,16.03
1984,5,5,0.7,17.01
1984,5,6,0.91,17.27
1984,5,7,1.92,17.33
1984,5,8,7.05,17.27
1984,5,9,8.44,16.05
1984,5,10,7.03,16.15
1984,5,11,0.56,16.01
1984,5,12,2.24,15.44
1984,5,13,2.55,16.03
1984,5,14,3.18,15.54
1984,5,15,2.05,16.42
1984,5,16,0.11,16.94
1984,5,17,0.65,16.38
1984,5,18,1.92,15.72
1984,5,19,0.0,14.58
1984,5,20,3.79,14.88
1984,5,21,0.59,15.61
1984,5,22,1.3,16.04
1984,5,23,0.12,16.57
1984,5,24,0.18,15.67
1984,5,25,0.0,16.13
1984,5,26,0.06,14.75
1984,5,27,0.38,15.99
1984,5,28,0.16,16.42
1984,5,29,0.07,17.44
1984,5,30,0.52,17.18
1984,5,31,1.24,16.18
1984,6,1,0.13,16.36
1984,6,2,0.16,15.91
1984,6,3,0.87,16.28
1984,6,4,0.68,17.01
1984,6,5,3.08,16.77
1984,6,6,0.09,16.14
1984,6,7,0.0,16.68
1984,6,8,0.0,15.64
1984,6,9,0.22,16.17
1984,6,10,0.04,16.89
1984,6,11,0.71,17.23
1984,6,12,1.27,16.56
1984,6,13,0.88,17.24
1984,6,14,0.07,17.77
1984,6,15,3.6,17.65
1984,6,16,0.64,16.79
1984,6,17,0.0,16.73
1984,6,18,0.27,17.23
1984,6,19,0.0,17.23
1984,6,20,0.07,17.12
1984,6,21,0.12,16.67
1984,6,22,0.57,16.24
1984,6,23,0.42,14.78
1984,6,24,0.17,15.86
1984,6,25,0.01,16.64
1984,6,26,0.0,17.01
1984,6,27,0.0,16.47
1984,6,28,0.01,16.81
1984,6,29,0.11,17.0
1984,6,30,1.22,15.74
1984,7,1,0.21,16.69
1984,7,2,0.36,15.26
1984,7,3,0.37,16.09
1984,7,4,1.03,16.83
1984,7,5,1.98,16.95
1984,7,6,0.32,17.56
1984,7,7,0.18,17.61
1984,7,8,2.91,17.07
1984,7,9,2.02,17.26
1984,7,10,0.05,17.24
1984,7,11,0.05,17.26
1984,7,12,0.14,17.46
1984,7,13,0.02,17.07
1984,7,14,0.01,17.03
1984,7,15,0.2,16.59
1984,7,16,0.26,16.75
1984,7,17,0.02,16.89
1984,7,18,0.08,16.86
1984,7,19,1.62,16.8
1984,7,20,2.82,16.93
1984,7,21,3.05,17.04
1984,7,22,1.18,17.14
1984,7,23,8.0,16.87
1984,7,24,14.97,16.3
1984,7,25,0.48,17.16
1984,7,26,0.02,17.27
1984,7,27,0.0,17.12
1984,7,28,0.03,17.09
1984,7,29,0.03,17.55
1984,7,30,0.01,17.49
1984,7,31,0.0,16.47
1984,8,1,0.0,16.32
1984,8,2,0.0,16.28
1984,8,3,0.0,16.2
1984,8,4,0.12,17.95
1984,8,5,0.02,17.96
1984,8,6,0.14,17.97
1984,8,7,0.44,18.52
1984,8,8,1.31,18.41
1984,8,9,0.82,18.51
1984,8,10,0.3,17.95
1984,8,11,2.08,18.41
1984,8,12,0.27,18.67
1984,8,13,2.29,18.42
1984,8,14,0.51,16.94
1984,8,15,3.45,15.95
1984,8,16,0.69,17.13
1984,8,17,1.92,17.38
1984,8,18,2.27,17.23
1984,8,19,0.17,18.16
1984,8,20,0.01,17.7
1984,8,21,0.03,17.89
1984,8,22,0.01,17.94
1984,8,23,0.04,18.44
1984,8,24,0.02,18.84
1984,8,25,0.16,17.67
1984,8,26,1.54,18.25
1984,8,27,2.83,18.62
1984,8,28,2.16,18.48
1984,8,29,2.74,18.0
1984,8,30,0.27,18.62
1984,8,31,1.47,19.0
1984,9,1,0.73,18.46
1984,9,2,0.79,18.49
1984,9,3,1.07,18.38
1984,9,4,2.97,19.46
1984,9,5,1.3,19.63
1984,9,6,0.99,19.7
1984,9,7,1.34,19.37
1984,9,8,0.02,18.66
1984,9,9,0.21,17.58
1984,9,10,0.08,19.3
1984,9,11,6.67,18.78
1984,9,12,1.44,17.86
1984,9,13,0.0,18.93
1984,9,14,0.05,19.03
1984,9,15,0.33,18.76
1984,9,16,1.07,17.12
1984,9,17,1.73,17.73
1984,9,18,3.94,16.84
1984,9,19,0.35,17.89
1984,9,20,4.87,16.02
1984,9,21,8.67,16.81
1984,9,22,0.41,15.33
1984,9,23,0.0,16.98
1984,9,24,0.01,16.81
1984,9,25,0.01,17.85
1984,9,26,0.06,17.71
1984,9,27,0.05,18.11
1984,9,28,0.71,17.5
1984,9,29,0.01,17.18
1984,9,30,0.0,18.28
1984,10,1,1.46,18.24
1984,10,2,4.35,18.08
1984,10,3,2.2,18.01
1984,10,4,3.78,18.91
1984,10,5,5.45,17.71
1984,10,6,3.46,18.92
1984,10,7,4.49,17.53
1984,10,8,7.7,17.07
1984,10,9,7.03,17.04
1984,10,10,3.04,17.63
1984,10,11,0.0,17.99
1984,10,12,0.27,19.35
1984,10,13,1.16,18.12
1984,10,14,2.39,17.99
1984,10,15,1.12,17.18
1984,10,16,0.08,17.87
1984,10,17,6.5,17.64
1984,10,18,0.05,17.08
1984,10,19,0.09,18.32
1984,10,20,4.07,17.31
1984,10,21,2.08,17.22
1984,10,22,5.62,16.55
1984,10,23,6.08,15.51
1984,10,24,11.85,16.03
1984,10,25,10.84,16.34
1984,10,26,8.15,15.22
1984,10,27,8.35,15.63
1984,10,28,2.87,16.53
1984,10,29,0.37,16.73
1984,10,30,1.05,17.62
1984,10,31,5.16,17.31
1984,11,1,10.22,16.35
1984,11,2,5.48,16.77
1984,11,3,5.46,16.01
1984,11,4,20.93,16.57
1984,11,5,13.3,15.81
1984,11,6,10.92,15.99
1984,11,7,5.43,15.34
1984,11,8,10.3,15.47
1984,11,9,9.32,15.57
1984,11,10,11.42,15.67
1984,11,11,4.72,16.09
1984,11,12,9.35,15.98
1984,11,13,1.98,16.24
1984,11,14,5.34,15.62
1984,11,15,4.56,16.2
1984,11,16,3.75,17.42
1984,11,17,6.9,16.98
1984,11,18,7.0,17.53
1984,11,19,4.02,16.54
1984,11,20,1.18,16.15
1984,11,21,0.04,17.73
1984,11,22,0.67,16.07
1984,11,23,0.39,16.71
1984,11,24,0.26,16.12
1984,11,25,0.72,16.59
1984,11,26,3.65,16.54
1984,11,27,10.02,15.58
1984,11,28,5.69,16.52
1984,11,29,6.08,17.68
1984,11,30,4.03,16.21
1984,12,1,1.35,16.07
1984,12,2,2.53,16.31
1984,12,3,5.1,16.81
1984,12,4,1.69,16.98
1984,12,5,1.8,17.05
1984,12,6,2.17,16.83
1984,12,7,2.39,17.49
1984,12,8,0.58,17.64
1984,12,9,1.36,17.42
1984,12,10,3.75,18.12
1984,12,11,8.61,16.36
1984,12,12,13.82,15.66
1984,12,13,5.64,16.16
1984,12,14,1.32,16.3
1984,12,15,0.04,16.74
1984,12,16,0.15,16.97
1984,12,17,0.0,16.76
1984,12,18,0.0,17.25
1984,12,19,0.0,17.27
1984,12,20,0.0,17.54
1984,12,21,0.0,17.84
1984,12,22,1.83,16.36
1984,12,23,2.51,17.05
1984,12,24,0.6,16.7
1984,12,25,0.3,17.45
1984,12,26,0.12,17.28
1984,12,27,0.45,17.58
1984,12,28,0.23,17.28
1984,12,29,0.2,16.32
1984,12,30,1.61,16.69
1984,12,31,2.81,16.94
1985,1,1,1.12,16.32
1985,1,2,1.16,17.41
1985,1,3,4.43,17.65
1985,1,4,0.21,17.62
1985,1,5,0.15,18.03
1985,1,6,0.76,18.19
1985,1,7,7.41,17.81
1985,1,8,11.69,17.56
1985,1,9,1.66,17.28
1985,1,10,5.65,16.84
1985,1,11,2.83,16.81
1985,1,12,2.51,17.26
1985,1,13,0.18,16.87
1985,1,14,0.28,17.71
1985,1,15,0.0,17.99
1985,1,16,0.04,18.83
1985,1,17,4.92,18.55
1985,1,18,8.42,17.3
1985,1,19,1.95,17.13
1985,1,20,0.37,18.04
1985,1,21,0.03,18.32
1985,1,22,0.27,19.3
1985,1,23,1.44,18.19
1985,1,24,7.78,17.24
1985,1,25,2.44,17.15
1985,1,26,5.95,17.14
1985,1,27,5.03,17.56
1985,1,28,2.26,17.7
1985,1,29,2.4,16.67
1985,1,30,1.83,16.95
1985,1,31,2.42,17.78
1985,2,1,1.58,18.13
1985,2,2,1.73,17.33
1985,2,3,5.6,17.25
1985,2,4,2.3,16.48
1985,2,5,26.7,17.66
1985,2,6,7.66,15.91
1985,2,7,3.48,14.6
1985,2,8,9.62,15.25
1985,2,9,20.32,16.41
1985,2,10,12.26,16.25
1985,2,11,9.97,16.42
1985,2,12,10.28,17.24
1985,2,13,5.1,16.93
1985,2,14,0.54,17.97
1985,2,15,0.93,17.81
1985,2,16,0.83,16.98
1985,2,17,3.98,17.21
1985,2,18,3.88,16.44
1985,2,19,0.24,18.72
1985,2,20,0.08,18.41
1985,2,21,1.18,17.66
1985,2,22,1.22,18.41
1985,2,23,1.51,17.79
1985,2,24,1.18,17.87
1985,2,25,1.95,18.02
1985,2,26,0.69,17.49
1985,2,27,5.68,17.18
1985,2,28,5.66,17.24
1985,3,1,4.44,16.34
1985,3,2,0.22,16.73
1985,3,3,0.93,17.16
1985,3,4,0.25,17.23
1985,3,5,2.34,16.27
1985,3,6,0.65,16.67
1985,3,7,0.23,17.16
1985,3,8,0.3,16.44
1985,3,9,0.5,17.0
1985,3,10,0.03,17.83
1985,3,11,0.12,17.0
1985,3,12,6.5,16.14
1985,3,13,5.17,17.76
1985,3,14,2.15,18.29
1985,3,15,0.76,18.56
1985,3,16,3.48,18.87
1985,3,17,2.66,18.72
1985,3,18,3.06,18.43
1985,3,19,9.26,19.09
1985,3,20,3.26,17.79
1985,3,21,3.34,17.53
1985,3,22,1.72,18.05
1985,3,23,3.85,16.65
1985,3,24,5.99,18.04
1985,3,25,4.78,17.6
1985,3,26,8.21,17.7
1985,3,27,10.18,18.28
1985,3,28,16.87,17.02
1985,3,29,7.51,16.77
1985,3,30,3.92,16.21
1985,3,31,6.36,16.38
1985,4,1,4.14,17.24
1985,4,2,5.32,16.36
1985,4,3,3.17,16.91
1985,4,4,5.75,17.41
1985,4,5,1.07,17.09
1985,4,6,5.21,16.42
1985,4,7,4.69,16.54
1985,4,8,5.25,17.8
1985,4,9,5.01,17.85
1985,4,10,2.06,16.77
1985,4,11,7.26,16.52
1985,4,12,8.66,17.16
1985,4,13,38.49,17.97
1985,4,14,14.65,17.14
1985,4,15,11.98,18.02
1985,4,16,8.4,16.8
1985,4,17,3.28,17.23
1985,4,18,10.8,16.89
1985,4,19,4.27,16.58
1985,4,20,3.84,16.19
1985,4,21,2.24,17.45
1985,4,22,3.52,17.26
1985,4,23,1.91,17.19
1985,4,24,2.56,18.2
1985,4,25,2.21,18.09
1985,4,26,10.57,17.26
1985,4,27,5.46,16.26
1985,4,28,5.09,16.31
1985,4,29,5.57,15.76
1985,4,30,8.28,15.8
1985,5,1,4.79,15.86
1985,5,2,8.86,15.43
1985,5,3,6.2,15.59
1985,5,4,5.98,15.8
1985,5,5,3.03,16.31
1985,5,6,3.88,15.38
1985,5,7,9.56,14.73
1985,5,8,10.8,15.91
1985,5,9,20.61,16.45
1985,5,10,16.01,15.98
1985,5,11,3.75,16.59
1985,5,12,2.39,16.4
1985,5,13,2.18,16.26
1985,5,14,3.27,16.58
1985,5,15,3.15,15.77
1985,5,16,3.34,15.7
1985,5,17,2.25,15.2
1985,5,18,2.48,16.1
1985,5,19,5.62,15.54
1985,5,20,2.97,16.38
1985,5,21,0.1,16.65
1985,5,22,0.07,16.23
1985,5,23,0.01,16.05
1985,5,24,0.01,15.93
1985,5,25,0.17,16.47
1985,5,26,0.7,15.91
1985,5,27,0.48,15.36
1985,5,28,0.3,15.86
1985,5,29,0.25,16.6
1985,5,30,0.04,16.28
1985,5,31,0.0,16.23
1985,6,1,0.02,15.96
1985,6,2,0.24,15.76
1985,6,3,0.12,16.01
1985,6,4,0.02,16.18
1985,6,5,0.0,16.53
1985,6,6,0.0,16.04
1985,6,7,0.0,15.42
1985,6,8,0.0,15.53
1985,6,9,0.0,15.66
1985,6,10,0.0,15.64
1985,6,11,0.04,16.9
1985,6,12,0.01,17.29
1985,6,13,0.03,17.16
1985,6,14,0.27,17.06
1985,6,15,1.03,15.81
1985,6,16,0.07,16.15
1985,6,17,0.05,15.62
1985,6,18,0.02,14.14
1985,6,19,0.02,14.57
1985,6,20,0.29,13.99
1985,6,21,0.03,14.89
1985,6,22,0.12,14.99
1985,6,23,0.04,15.1
1985,6,24,0.44,14.9
1985,6,25,0.63,15.38
1985,6,26,0.0,16.09
1985,6,27,0.07,16.25
1985,6,28,0.64,15.18
1985,6,29,0.79,13.29
1985,6,30,0.01,13.82
1985,7,1,0.02,14.77
1985,7,2,0.01,15.0
1985,7,3,0.0,15.0
1985,7,4,0.0,14.71
1985,7,5,0.28,14.77
1985,7,6,0.14,14.47
1985,7,7,0.25,15.06
1985,7,8,0.38,14.95
1985,7,9,0.0,14.82
1985,7,10,0.0,15.35
1985,7,11,0.05,15.5
1985,7,12,0.29,15.97
1985,7,13,0.0,16.34
1985,7,14,0.0,15.23
1985,7,15,0.34,14.88
1985,7,16,0.2,15.14
1985,7,17,0.01,14.63
1985,7,18,0.0,14.93
