YEAR,MO,DY,PRECTOTCORR,TS
1983,5,24,2.35,20.67
1983,5,25,11.54,20.52
1983,5,26,2.29,18.91
1983,5,27,0.02,20.19
1983,5,28,0.0,20.55
1983,5,29,0.18,21.16
1983,5,30,2.55,21.24
1983,5,31,0.0,19.77
1983,6,1,0.0,20.58
1983,6,2,0.0,20.9
1983,6,3,0.0,21.07
1983,6,4,0.0,21.44
1983,6,5,4.91,20.2
1983,6,6,3.2,19.95
1983,6,7,0.83,20.54
1983,6,8,0.0,20.91
1983,6,9,0.0,20.93
1983,6,10,0.0,21.92
1983,6,11,0.65,22.03
1983,6,12,0.47,21.63
1983,6,13,0.5,19.94
1983,6,14,0.73,21.51
1983,6,15,0.18,21.57
1983,6,16,0.12,21.92
1983,6,17,0.08,21.64
1983,6,18,0.09,22.31
1983,6,19,0.49,22.28
1983,6,20,0.72,21.39
1983,6,21,2.85,20.3
1983,6,22,1.49,20.91
1983,6,23,1.08,21.73
1983,6,24,2.88,21.76
1983,6,25,1.78,20.9
1983,6,26,0.96,21.2
1983,6,27,0.03,21.8
1983,6,28,0.02,21.19
1983,6,29,0.03,20.87
1983,6,30,7.82,21.32
1983,7,1,10.11,20.18
1983,7,2,2.81,20.56
1983,7,3,0.54,20.37
1983,7,4,0.63,20.79
1983,7,5,0.02,20.64
1983,7,6,0.01,20.21
1983,7,7,0.01,20.16
1983,7,8,0.01,20.85
1983,7,9,0.0,21.42
1983,7,10,0.71,21.19
1983,7,11,0.63,21.65
1983,7,12,0.07,21.66
1983,7,13,1.32,22.04
1983,7,14,0.03,22.72
1983,7,15,0.42,22.15
1983,7,16,3.72,21.89
1983,7,17,0.08,22.04
1983,7,18,0.06,22.17
1983,7,19,0.21,22.08
1983,7,20,0.01,21.64
1983,7,21,0.01,21.77
1983,7,22,0.06,22.45
1983,7,23,0.0,22.22
1983,7,24,0.0,21.96
1983,7,25,0.09,22.29
1983,7,26,2.09,21.99
1983,7,27,0.78,22.56
1983,7,28,46.05,19.67
1983,7,29,19.91,19.95
1983,7,30,0.08,20.29
1983,7,31,0.16,20.5
1983,8,1,0.58,20.16
1983,8,2,0.0,21.9
1983,8,3,0.01,21.47
1983,8,4,0.27,21.63
1983,8,5,0.07,21.83
1983,8,6,0.0,21.83
1983,8,7,0.3,23.03
1983,8,8,0.01,23.34
1983,8,9,0.05,22.85
1983,8,10,0.58,22.62
1983,8,11,0.86,22.03
1983,8,12,0.89,21.51
1983,8,13,0.33,22.43
1983,8,14,0.0,19.68
1983,8,15,0.01,21.86
1983,8,16,0.05,22.63
1983,8,17,0.05,23.83
1983,8,18,0.17,23.83
1983,8,19,4.53,22.51
1983,8,20,4.3,23.51
1983,8,21,7.1,22.48
1983,8,22,1.11,22.25
1983,8,23,0.33,22.99
1983,8,24,4.9,20.94
1983,8,25,0.14,22.17
1983,8,26,0.57,21.92
1983,8,27,2.76,22.82
1983,8,28,2.04,22.86
1983,8,29,0.01,23.03
1983,8,30,0.0,22.9
1983,8,31,0.0,22.2
1983,9,1,0.0,21.79
1983,9,2,0.21,23.25
1983,9,3,2.69,22.76
1983,9,4,1.66,22.46
1983,9,5,0.59,22.31
1983,9,6,0.0,23.07
1983,9,7,0.0,22.9
1983,9,8,0.0,23.35
1983,9,9,0.54,22.4
1983,9,10,4.86,21.61
1983,9,11,4.8,22.35
1983,9,12,3.95,22.33
1983,9,13,1.89,23.03
1983,9,14,0.6,23.45
1983,9,15,1.81,23.86
1983,9,16,0.16,24.11
1983,9,17,0.64,24.0
1983,9,18,0.26,22.97
1983,9,19,0.37,23.23
1983,9,20,0.22,21.01
1983,9,21,0.04,23.45
1983,9,22,0.18,22.8
1983,9,23,0.19,23.73
1983,9,24,0.03,23.85
1983,9,25,0.07,24.29
1983,9,26,0.17,20.88
1983,9,27,0.2,23.96
1983,9,28,0.26,24.27
1983,9,29,0.15,24.67
1983,9,30,1.25,24.57
1983,10,1,13.18,23.51
1983,10,2,6.35,22.15
1983,10,3,10.07,22.43
1983,10,4,3.87,22.22
1983,10,5,4.03,21.39
1983,10,6,0.06,21.91
1983,10,7,0.55,22.35
1983,10,8,3.16,22.42
1983,10,9,2.82,22.25
1983,10,10,10.4,21.37
1983,10,11,11.07,20.03
1983,10,12,3.83,20.9
1983,10,13,0.56,22.0
1983,10,14,0.7,20.74
1983,10,15,0.36,21.69
1983,10,16,2.18,21.05
1983,10,17,1.28,22.59
1983,10,18,1.18,21.71
1983,10,19,0.6,21.83
1983,10,20,2.06,22.45
1983,10,21,1.02,22.89
1983,10,22,1.07,21.58
1983,10,23,8.66,21.69
1983,10,24,5.23,21.32
1983,10,25,1.88,21.7
1983,10,26,6.02,21.63
1983,10,27,14.38,20.35
1983,10,28,5.47,20.41
1983,10,29,2.18,20.99
1983,10,30,0.7,21.91
1983,10,31,0.11,22.5
1983,11,1,0.62,21.88
1983,11,2,4.7,21.82
1983,11,3,3.43,19.72
1983,11,4,14.0,19.71
1983,11,5,1.51,21.13
1983,11,6,3.41,21.25
1983,11,7,0.38,20.68
1983,11,8,1.35,20.54
1983,11,9,0.28,21.26
1983,11,10,1.0,21.77
1983,11,11,1.52,21.81
1983,11,12,0.57,22.51
1983,11,13,1.06,22.35
1983,11,14,1.28,20.5
1983,11,15,0.51,22.41
1983,11,16,0.55,21.22
1983,11,17,0.93,22.28
1983,11,18,0.42,20.91
1983,11,19,0.38,21.72
1983,11,20,1.11,21.69
1983,11,21,4.67,20.67
1983,11,22,2.81,19.54
1983,11,23,0.94,21.11
1983,11,24,0.35,21.88
1983,11,25,1.46,21.47
1983,11,26,1.39,22.04
1983,11,27,3.89,19.39
1983,11,28,2.36,20.29
1983,11,29,1.82,20.42
1983,11,30,1.09,21.09
1983,12,1,2.54,21.27
1983,12,2,5.61,19.0
1983,12,3,4.34,19.41
1983,12,4,4.29,20.38
1983,12,5,5.49,20.85
1983,12,6,3.55,19.02
1983,12,7,5.78,19.65
1983,12,8,8.06,21.26
1983,12,9,10.22,19.03
1983,12,10,3.66,20.16
1983,12,11,4.76,19.48
1983,12,12,0.53,20.53
1983,12,13,2.01,20.85
1983,12,14,1.13,21.37
1983,12,15,4.48,19.82
1983,12,16,0.79,20.76
1983,12,17,0.19,20.74
1983,12,18,0.77,21.29
1983,12,19,1.05,19.57
1983,12,20,0.11,21.74
1983,12,21,2.63,19.46
1983,12,22,2.54,20.01
1983,12,23,1.44,20.57
1983,12,24,5.89,19.51
1983,12,25,2.3,19.88
1983,12,26,1.14,19.13
1983,12,27,0.6,20.88
1983,12,28,0.14,19.88
1983,12,29,0.2,21.28
1983,12,30,0.04,22.52
1983,12,31,0.16,21.92
1984,1,1,2.02,21.68
1984,1,2,0.48,21.93
1984,1,3,2.19,19.2
1984,1,4,0.21,21.7
1984,1,5,1.97,21.95
1984,1,6,1.93,22.39
1984,1,7,0.21,22.55
1984,1,8,1.47,22.19
1984,1,9,0.26,19.27
1984,1,10,2.26,17.85
1984,1,11,0.38,20.98
1984,1,12,1.51,22.03
1984,1,13,9.2,19.43
1984,1,14,1.7,21.58
1984,1,15,1.0,22.7
1984,1,16,1.47,21.06
1984,1,17,0.35,22.22
1984,1,18,1.4,21.64
1984,1,19,0.72,22.31
1984,1,20,0.58,22.57
1984,1,21,0.57,21.41
1984,1,22,0.18,22.05
1984,1,23,0.3,22.87
1984,1,24,0.21,23.48
1984,1,25,0.81,22.19
1984,1,26,1.15,22.36
1984,1,27,3.44,23.01
1984,1,28,1.22,23.74
1984,1,29,0.95,22.3
1984,1,30,2.3,21.46
1984,1,31,0.37,20.38
1984,2,1,0.52,22.0
1984,2,2,1.51,22.95
1984,2,3,0.38,21.95
1984,2,4,0.93,22.47
1984,2,5,0.06,23.79
1984,2,6,0.24,23.85
1984,2,7,2.73,23.39
1984,2,8,1.78,23.25
1984,2,9,4.59,21.75
1984,2,10,2.36,21.67
1984,2,11,0.03,23.92
1984,2,12,0.09,24.13
1984,2,13,0.35,24.28
1984,2,14,0.16,24.32
1984,2,15,0.11,25.19
1984,2,16,0.06,26.17
1984,2,17,2.05,25.43
1984,2,18,0.92,24.98
1984,2,19,0.39,24.06
1984,2,20,0.0,25.48
1984,2,21,0.0,25.02
1984,2,22,0.1,25.12
1984,2,23,0.12,25.33
1984,2,24,0.13,26.36
1984,2,25,0.4,25.63
1984,2,26,0.73,24.49
1984,2,27,1.46,22.28
1984,2,28,2.27,23.93
1984,2,29,2.25,23.01
1984,3,1,2.86,21.09
1984,3,2,1.93,22.77
1984,3,3,4.03,20.43
1984,3,4,2.05,21.86
1984,3,5,1.57,22.53
1984,3,6,1.35,22.62
1984,3,7,1.26,22.99
1984,3,8,1.01,23.71
1984,3,9,0.01,23.96
1984,3,10,0.02,24.77
1984,3,11,2.06,23.48
1984,3,12,3.28,21.99
1984,3,13,0.86,20.65
1984,3,14,1.34,23.28
1984,3,15,1.94,21.0
1984,3,16,7.43,22.29
1984,3,17,1.8,22.15
1984,3,18,0.65,23.92
1984,3,19,0.61,24.05
1984,3,20,0.02,24.14
1984,3,21,0.0,23.83
1984,3,22,0.05,24.47
1984,3,23,0.02,25.19
1984,3,24,0.04,24.89
1984,3,25,0.09,24.52
1984,3,26,0.13,25.81
1984,3,27,1.98,23.24
1984,3,28,0.23,23.48
1984,3,29,2.07,24.33
1984,3,30,4.04,23.8
1984,3,31,4.4,22.83
1984,4,1,2.02,22.82
1984,4,2,1.51,24.46
1984,4,3,2.16,22.05
1984,4,4,3.07,21.8
1984,4,5,2.89,21.48
1984,4,6,3.43,20.48
1984,4,7,2.6,23.19
1984,4,8,3.55,22.45
1984,4,9,0.59,23.2
1984,4,10,4.33,20.52
1984,4,11,1.85,23.4
1984,4,12,3.3,19.85
1984,4,13,5.08,20.49
1984,4,14,5.92,22.04
1984,4,15,8.68,22.02
1984,4,16,5.56,19.42
1984,4,17,2.92,21.01
1984,4,18,2.49,20.11
1984,4,19,0.96,21.37
1984,4,20,0.45,21.61
1984,4,21,0.36,22.33
1984,4,22,1.34,22.11
1984,4,23,0.45,23.37
1984,4,24,4.3,20.03
1984,4,25,6.04,20.4
1984,4,26,20.29,18.33
1984,4,27,18.41,19.35
1984,4,28,28.81,19.65
1984,4,29,8.5,19.84
1984,4,30,0.47,20.06
1984,5,1,0.9,20.02
1984,5,2,1.24,19.97
1984,5,3,3.05,19.87
1984,5,4,3.66,20.14
1984,5,5,0.42,21.08
1984,5,6,0.63,21.37
1984,5,7,1.31,21.2
1984,5,8,5.04,20.84
1984,5,9,5.96,19.2
1984,5,10,4.37,19.52
1984,5,11,0.13,19.42
1984,5,12,3.66,19.62
1984,5,13,2.64,20.13
1984,5,14,4.36,19.47
1984,5,15,1.47,20.63
1984,5,16,0.16,20.51
1984,5,17,0.24,19.8
1984,5,18,1.62,19.55
1984,5,19,0.0,19.17
1984,5,20,2.74,19.31
1984,5,21,0.33,20.25
1984,5,22,1.05,20.53
1984,5,23,0.02,21.22
1984,5,24,0.15,20.2
1984,5,25,0.0,20.32
1984,5,26,0.01,21.04
1984,5,27,0.07,21.22
1984,5,28,0.02,21.34
1984,5,29,0.01,22.65
1984,5,30,0.1,22.35
1984,5,31,0.75,21.7
1984,6,1,0.07,21.53
1984,6,2,0.03,21.66
1984,6,3,0.53,22.2
1984,6,4,0.21,22.72
1984,6,5,1.18,21.68
1984,6,6,0.06,21.11
1984,6,7,0.0,22.09
1984,6,8,0.0,20.63
1984,6,9,0.04,21.49
1984,6,10,0.01,22.38
1984,6,11,0.42,22.76
1984,6,12,1.53,21.72
1984,6,13,0.56,22.17
1984,6,14,0.02,23.68
1984,6,15,4.28,23.0
1984,6,16,0.15,22.05
1984,6,17,0.0,22.13
1984,6,18,0.05,22.11
1984,6,19,0.0,22.32
1984,6,20,0.02,22.42
1984,6,21,0.02,21.97
1984,6,22,0.32,22.17
1984,6,23,0.32,20.39
1984,6,24,0.05,21.18
1984,6,25,0.0,21.85
1984,6,26,0.0,22.49
1984,6,27,0.0,22.09
1984,6,28,0.0,22.72
1984,6,29,0.08,22.5
1984,6,30,1.12,21.67
1984,7,1,0.04,21.94
1984,7,2,0.17,20.78
1984,7,3,0.12,22.0
1984,7,4,0.43,21.37
1984,7,5,0.78,22.31
1984,7,6,0.05,23.3
1984,7,7,0.08,23.17
1984,7,8,1.36,23.12
1984,7,9,1.04,22.77
1984,7,10,0.02,22.57
1984,7,11,0.01,23.27
1984,7,12,0.02,23.18
1984,7,13,0.0,22.79
1984,7,14,0.0,22.34
1984,7,15,0.1,22.56
1984,7,16,0.05,22.76
1984,7,17,0.0,23.15
1984,7,18,0.05,22.93
1984,7,19,0.92,22.4
1984,7,20,0.86,22.84
1984,7,21,1.12,23.16
1984,7,22,1.48,23.28
1984,7,23,5.63,21.06
1984,7,24,10.93,21.1
1984,7,25,0.16,22.35
1984,7,26,0.0,21.83
1984,7,27,0.0,21.81
1984,7,28,0.01,22.34
1984,7,29,0.01,21.65
1984,7,30,0.0,22.26
1984,7,31,0.0,21.63
1984,8,1,0.0,21.75
1984,8,2,0.0,21.71
1984,8,3,0.0,21.91
1984,8,4,0.02,24.01
1984,8,5,0.0,23.91
1984,8,6,0.01,23.76
1984,8,7,0.05,24.45
1984,8,8,0.52,24.37
1984,8,9,0.44,24.08
1984,8,10,0.4,23.6
1984,8,11,0.81,24.17
1984,8,12,0.07,24.07
1984,8,13,0.59,24.1
1984,8,14,0.12,23.21
1984,8,15,0.86,22.2
1984,8,16,0.25,23.4
1984,8,17,1.42,23.43
1984,8,18,0.92,23.2
1984,8,19,0.07,24.43
1984,8,20,0.0,23.15
1984,8,21,0.0,23.62
1984,8,22,0.0,24.09
1984,8,23,0.02,24.46
1984,8,24,0.01,25.04
1984,8,25,0.06,24.14
1984,8,26,1.48,24.11
1984,8,27,3.38,24.4
1984,8,28,2.13,23.74
1984,8,29,1.12,23.1
1984,8,30,0.1,23.82
1984,8,31,0.56,24.56
1984,9,1,0.26,23.69
1984,9,2,0.23,24.86
1984,9,3,1.31,24.52
1984,9,4,1.1,25.4
1984,9,5,0.72,25.87
1984,9,6,0.39,26.15
1984,9,7,1.13,25.79
1984,9,8,0.08,25.11
1984,9,9,0.27,24.4
1984,9,10,0.03,25.78
1984,9,11,7.39,24.07
1984,9,12,1.91,22.86
1984,9,13,0.0,24.22
1984,9,14,0.4,24.36
1984,9,15,0.86,23.6
1984,9,16,1.94,22.73
1984,9,17,2.22,22.33
1984,9,18,1.55,22.81
1984,9,19,0.12,23.8
1984,9,20,2.85,21.84
1984,9,21,3.68,21.69
1984,9,22,0.21,19.62
1984,9,23,0.0,21.68
1984,9,24,0.0,22.51
1984,9,25,0.02,23.24
1984,9,26,0.11,22.55
1984,9,27,0.07,23.28
1984,9,28,0.68,22.4
1984,9,29,0.0,22.45
1984,9,30,0.0,23.95
1984,10,1,3.05,23.53
1984,10,2,4.05,23.46
1984,10,3,1.51,23.0
1984,10,4,2.87,23.83
1984,10,5,3.07,21.53
1984,10,6,2.99,23.37
1984,10,7,2.76,22.18
1984,10,8,4.21,20.45
1984,10,9,6.2,20.68
1984,10,10,3.28,22.11
1984,10,11,0.01,22.5
1984,10,12,0.26,24.02
1984,10,13,0.43,22.21
1984,10,14,0.62,22.83
1984,10,15,0.26,23.25
1984,10,16,0.02,23.35
1984,10,17,1.46,23.24
1984,10,18,0.04,21.63
1984,10,19,0.13,23.34
1984,10,20,1.79,22.05
1984,10,21,1.23,22.42
1984,10,22,2.1,21.96
1984,10,23,4.43,19.98
1984,10,24,6.34,20.25
1984,10,25,6.87,21.2
1984,10,26,5.1,19.34
1984,10,27,5.51,20.97
1984,10,28,0.63,20.83
1984,10,29,0.11,21.91
1984,10,30,0.21,23.04
1984,10,31,1.11,22.75
1984,11,1,2.2,21.12
1984,11,2,3.58,20.93
1984,11,3,3.52,20.15
1984,11,4,11.4,20.82
1984,11,5,7.9,20.61
1984,11,6,6.4,21.2
1984,11,7,4.59,19.91
1984,11,8,7.9,18.79
1984,11,9,7.81,18.4
1984,11,10,7.07,19.87
1984,11,11,3.64,20.54
1984,11,12,7.46,20.07
1984,11,13,2.08,20.05
1984,11,14,3.09,19.09
1984,11,15,2.43,18.22
1984,11,16,3.12,19.44
1984,11,17,3.99,19.43
1984,11,18,6.23,21.17
1984,11,19,4.5,19.28
1984,11,20,3.22,20.19
1984,11,21,0.28,21.99
1984,11,22,0.59,20.04
1984,11,23,0.41,21.41
1984,11,24,0.28,20.53
1984,11,25,0.51,20.71
1984,11,26,2.32,20.03
1984,11,27,9.96,18.89
1984,11,28,5.57,20.41
1984,11,29,2.95,20.79
1984,11,30,2.76,19.08
1984,12,1,1.41,19.99
1984,12,2,4.95,20.36
1984,12,3,2.7,20.1
1984,12,4,2.59,20.59
1984,12,5,1.66,20.81
1984,12,6,1.24,21.19
1984,12,7,2.54,21.67
1984,12,8,0.48,22.26
1984,12,9,0.72,21.97
1984,12,10,1.85,22.67
1984,12,11,5.29,19.78
1984,12,12,9.64,19.62
1984,12,13,3.2,19.72
1984,12,14,1.45,20.3
1984,12,15,0.12,21.18
1984,12,16,0.19,21.43
1984,12,17,0.0,21.55
1984,12,18,0.0,22.22
1984,12,19,0.0,22.39
1984,12,20,0.0,22.81
1984,12,21,0.0,22.66
1984,12,22,0.46,21.87
1984,12,23,0.63,22.83
1984,12,24,0.18,22.45
1984,12,25,0.1,23.15
1984,12,26,0.04,22.29
1984,12,27,2.95,22.03
1984,12,28,1.5,22.38
1984,12,29,0.53,22.16
1984,12,30,3.87,22.21
1984,12,31,2.68,22.19
1985,1,1,0.29,21.3
1985,1,2,0.38,23.04
1985,1,3,1.21,23.34
1985,1,4,0.11,23.44
1985,1,5,0.05,23.97
1985,1,6,0.24,24.25
1985,1,7,7.42,23.31
1985,1,8,11.45,22.45
1985,1,9,2.75,22.07
1985,1,10,11.38,21.4
1985,1,11,2.51,21.35
1985,1,12,3.17,21.82
1985,1,13,0.16,21.81
1985,1,14,0.45,22.76
1985,1,15,0.03,23.18
1985,1,16,0.01,24.0
1985,1,17,2.77,23.56
1985,1,18,7.57,22.17
1985,1,19,2.38,22.55
1985,1,20,0.7,23.36
1985,1,21,0.12,23.46
1985,1,22,0.17,24.38
1985,1,23,0.72,23.26
1985,1,24,3.18,21.82
1985,1,25,1.81,20.51
1985,1,26,5.59,21.47
1985,1,27,5.85,21.73
1985,1,28,1.83,21.03
1985,1,29,1.08,19.6
1985,1,30,0.84,20.36
1985,1,31,1.6,22.1
1985,2,1,0.88,22.38
1985,2,2,1.62,21.43
1985,2,3,4.25,20.86
1985,2,4,1.41,20.01
1985,2,5,16.96,21.3
1985,2,6,9.96,19.64
1985,2,7,3.19,18.47
1985,2,8,4.84,20.32
1985,2,9,12.83,20.61
1985,2,10,6.76,18.47
1985,2,11,6.38,19.83
1985,2,12,6.98,21.53
1985,2,13,3.32,20.95
1985,2,14,1.27,22.12
1985,2,15,0.94,22.12
1985,2,16,2.03,21.01
1985,2,17,2.25,21.13
1985,2,18,1.27,20.73
1985,2,19,0.04,23.18
1985,2,20,0.27,23.19
1985,2,21,3.0,22.45
1985,2,22,1.64,22.93
1985,2,23,1.42,22.89
1985,2,24,1.23,23.1
1985,2,25,1.12,22.98
1985,2,26,0.44,22.69
1985,2,27,2.53,21.55
1985,2,28,4.52,20.9
1985,3,1,6.66,20.1
1985,3,2,0.27,21.05
1985,3,3,1.17,22.2
1985,3,4,0.4,22.56
1985,3,5,3.05,20.12
1985,3,6,0.53,22.12
1985,3,7,0.1,22.21
1985,3,8,0.11,21.66
1985,3,9,0.18,22.94
1985,3,10,0.01,23.44
1985,3,11,0.04,22.28
1985,3,12,1.38,22.06
1985,3,13,1.08,24.02
1985,3,14,0.48,24.28
1985,3,15,0.17,24.83
1985,3,16,0.77,24.83
1985,3,17,3.17,23.88
1985,3,18,2.12,22.89
1985,3,19,4.53,24.16
1985,3,20,2.25,21.38
1985,3,21,4.69,20.99
1985,3,22,2.21,22.82
1985,3,23,4.4,20.26
1985,3,24,7.13,22.91
1985,3,25,5.72,21.4
1985,3,26,9.38,21.24
1985,3,27,11.55,20.48
1985,3,28,12.3,20.67
1985,3,29,8.83,20.62
1985,3,30,4.54,19.24
1985,3,31,6.46,19.57
1985,4,1,2.52,20.23
1985,4,2,4.06,18.93
1985,4,3,3.07,19.08
1985,4,4,3.78,20.27
1985,4,5,0.93,20.11
1985,4,6,3.92,19.31
1985,4,7,2.76,18.94
1985,4,8,2.24,20.41
1985,4,9,2.39,21.19
1985,4,10,2.09,20.8
1985,4,11,8.86,20.16
1985,4,12,8.48,20.6
1985,4,13,44.99,19.99
1985,4,14,13.06,20.03
1985,4,15,5.58,20.88
1985,4,16,5.84,19.6
1985,4,17,4.36,19.88
1985,4,18,9.82,19.54
1985,4,19,3.65,19.06
1985,4,20,3.56,19.07
1985,4,21,3.35,20.27
1985,4,22,3.53,20.23
1985,4,23,2.96,19.9
1985,4,24,2.36,21.24
1985,4,25,1.9,21.19
1985,4,26,11.93,19.9
1985,4,27,4.88,19.45
1985,4,28,5.56,19.32
1985,4,29,8.47,18.26
1985,4,30,9.19,18.67
1985,5,1,2.68,18.93
1985,5,2,6.31,18.29
1985,5,3,3.28,19.14
1985,5,4,2.7,19.14
1985,5,5,1.49,19.46
1985,5,6,2.47,19.36
1985,5,7,11.58,17.6
1985,5,8,9.12,18.74
1985,5,9,17.76,18.7
1985,5,10,17.31,18.23
1985,5,11,3.6,19.73
1985,5,12,2.89,19.02
1985,5,13,1.7,19.15
1985,5,14,2.28,19.93
1985,5,15,2.05,18.55
1985,5,16,1.54,19.17
1985,5,17,1.13,17.9
1985,5,18,2.26,18.82
1985,5,19,3.51,18.24
1985,5,20,1.96,19.27
1985,5,21,0.12,19.51
1985,5,22,0.02,19.48
1985,5,23,0.02,19.62
1985,5,24,0.0,19.77
1985,5,25,0.12,20.07
1985,5,26,0.45,19.5
1985,5,27,0.18,20.32
1985,5,28,0.12,19.99
1985,5,29,0.13,20.84
1985,5,30,0.02,20.93
1985,5,31,0.0,20.94
1985,6,1,0.01,20.75
1985,6,2,0.06,20.39
1985,6,3,0.02,20.69
1985,6,4,0.01,21.06
1985,6,5,0.0,21.58
1985,6,6,0.0,20.94
1985,6,7,0.0,20.46
1985,6,8,0.0,20.68
1985,6,9,0.0,21.07
1985,6,10,0.0,21.17
1985,6,11,0.01,22.12
1985,6,12,0.0,22.75
1985,6,13,0.01,22.67
1985,6,14,0.08,22.68
1985,6,15,0.9,20.69
1985,6,16,0.07,20.57
1985,6,17,0.02,21.03
1985,6,18,0.01,18.97
1985,6,19,0.01,20.09
1985,6,20,0.05,18.71
1985,6,21,0.01,20.28
1985,6,22,0.03,20.69
1985,6,23,0.01,20.56
1985,6,24,0.22,20.09
1985,6,25,0.13,20.81
1985,6,26,0.0,21.24
1985,6,27,0.0,21.67
1985,6,28,0.08,21.39
1985,6,29,0.17,19.28
1985,6,30,0.0,19.57
1985,7,1,0.02,20.34
1985,7,2,0.0,20.61
1985,7,3,0.0,20.4
1985,7,4,0.0,20.19
1985,7,5,0.07,20.29
1985,7,6,0.03,20.18
1985,7,7,0.08,20.48
1985,7,8,0.12,20.59
1985,7,9,0.0,20.63
1985,7,10,0.0,21.0
1985,7,11,0.01,21.01
1985,7,12,0.06,21.78
1985,7,13,0.0,21.77
1985,7,14,0.0,20.65
1985,7,15,0.08,20.43
1985,7,16,0.06,20.66
1985,7,17,0.0,20.33
1985,7,18,0.0,20.67
