YEAR,MO,DY,PRECTOTCORR,TS
1983,4,6,0.0,34.44
1983,4,7,0.0,33.94
1983,4,8,0.0,33.35
1983,4,9,0.0,31.58
1983,4,10,0.31,30.55
1983,4,11,0.0,32.56
1983,4,12,0.0,32.97
1983,4,13,0.0,30.42
1983,4,14,0.0,29.59
1983,4,15,0.0,31.19
1983,4,16,0.0,33.44
1983,4,17,0.0,33.22
1983,4,18,0.0,33.21
1983,4,19,0.12,33.62
1983,4,20,0.0,33.17
1983,4,21,0.0,31.53
1983,4,22,0.0,31.8
1983,4,23,0.0,32.53
1983,4,24,0.0,33.63
1983,4,25,0.0,34.29
1983,4,26,0.0,34.85
1983,4,27,0.0,35.02
1983,4,28,0.0,34.89
1983,4,29,0.0,34.78
1983,4,30,0.0,34.53
1983,5,1,0.0,33.78
1983,5,2,0.0,33.27
1983,5,3,0.0,34.53
1983,5,4,0.0,35.0
1983,5,5,0.0,35.15
1983,5,6,0.0,35.45
1983,5,7,0.0,34.99
1983,5,8,0.03,35.62
1983,5,9,0.42,36.28
1983,5,10,0.78,36.27
1983,5,11,0.0,33.42
1983,5,12,0.0,37.36
1983,5,13,0.01,40.02
1983,5,14,0.0,39.67
1983,5,15,0.01,40.34
1983,5,16,0.75,40.57
1983,5,17,0.48,38.64
1983,5,18,0.63,38.36
1983,5,19,0.05,37.91
1983,5,20,1.41,37.97
1983,5,21,0.65,38.18
1983,5,22,0.49,37.67
1983,5,23,0.02,38.53
1983,5,24,0.87,38.6
1983,5,25,0.81,34.4
1983,5,26,0.55,35.21
1983,5,27,0.08,36.8
1983,5,28,0.0,37.08
1983,5,29,0.0,37.73
1983,5,30,0.42,37.13
1983,5,31,0.19,38.09
1983,6,1,0.15,37.98
1983,6,2,0.15,36.4
1983,6,3,0.17,35.09
1983,6,4,0.03,35.56
1983,6,5,0.0,34.6
1983,6,6,0.88,35.43
1983,6,7,1.57,34.02
1983,6,8,2.85,33.1
1983,6,9,0.0,33.79
1983,6,10,0.02,36.21
1983,6,11,0.26,35.04
1983,6,12,0.35,35.06
1983,6,13,0.0,36.67
1983,6,14,0.12,35.75
1983,6,15,0.39,32.16
1983,6,16,0.22,35.29
1983,6,17,0.32,37.59
1983,6,18,0.0,36.94
1983,6,19,0.27,35.51
1983,6,20,2.73,32.68
1983,6,21,12.71,30.99
1983,6,22,7.14,31.47
1983,6,23,1.68,30.79
1983,6,24,13.81,30.08
1983,6,25,0.08,32.25
1983,6,26,0.11,34.84
1983,6,27,0.04,34.39
1983,6,28,0.01,35.39
1983,6,29,0.06,36.09
1983,6,30,0.47,34.99
1983,7,1,1.75,34.66
1983,7,2,2.11,35.01
1983,7,3,1.88,33.3
1983,7,4,1.43,32.02
1983,7,5,4.84,32.4
1983,7,6,7.71,29.91
1983,7,7,0.38,30.5
1983,7,8,4.11,32.66
1983,7,9,7.39,31.66
1983,7,10,1.21,29.28
1983,7,11,1.29,32.08
1983,7,12,0.8,34.11
1983,7,13,2.22,33.95
1983,7,14,0.38,32.2
1983,7,15,0.69,32.92
1983,7,16,1.74,30.96
1983,7,17,1.31,31.71
1983,7,18,1.34,32.56
1983,7,19,1.02,34.5
1983,7,20,1.27,34.36
1983,7,21,1.92,33.6
1983,7,22,2.96,30.8
1983,7,23,1.75,30.49
1983,7,24,2.49,29.3
1983,7,25,0.16,30.76
1983,7,26,0.16,31.2
1983,7,27,0.48,28.47
1983,7,28,0.42,31.89
1983,7,29,0.18,32.17
1983,7,30,0.19,30.3
1983,7,31,0.08,31.09
1983,8,1,0.06,32.19
1983,8,2,0.23,33.05
1983,8,3,0.15,29.43
1983,8,4,18.03,28.69
1983,8,5,4.96,29.49
1983,8,6,2.6,30.78
1983,8,7,3.42,29.85
1983,8,8,0.77,29.23
1983,8,9,0.13,30.99
1983,8,10,0.35,33.07
1983,8,11,0.08,33.36
1983,8,12,0.68,33.08
1983,8,13,0.25,29.59
1983,8,14,3.96,31.1
1983,8,15,7.42,31.38
1983,8,16,9.43,29.44
1983,8,17,14.32,27.68
1983,8,18,28.38,26.6
1983,8,19,3.38,28.7
1983,8,20,3.47,28.27
1983,8,21,4.7,28.7
1983,8,22,5.22,29.86
1983,8,23,5.28,28.45
1983,8,24,0.57,28.72
1983,8,25,1.28,29.19
1983,8,26,1.38,28.31
1983,8,27,3.72,28.12
1983,8,28,2.88,29.54
1983,8,29,0.71,29.31
1983,8,30,0.69,30.59
1983,8,31,1.33,31.03
1983,9,1,0.01,31.86
1983,9,2,1.06,31.35
1983,9,3,0.53,31.13
1983,9,4,0.36,31.54
1983,9,5,0.14,32.03
1983,9,6,0.2,31.87
1983,9,7,0.36,32.24
1983,9,8,1.85,32.54
1983,9,9,0.9,29.81
1983,9,10,3.64,28.44
1983,9,11,2.58,29.74
1983,9,12,0.74,27.98
1983,9,13,1.73,29.53
1983,9,14,1.45,32.03
1983,9,15,7.59,29.45
1983,9,16,1.88,29.74
1983,9,17,1.31,30.41
1983,9,18,1.54,29.97
1983,9,19,2.01,31.77
1983,9,20,0.33,32.49
1983,9,21,0.06,32.58
1983,9,22,0.35,32.0
1983,9,23,0.28,31.66
1983,9,24,0.11,31.98
1983,9,25,0.0,32.11
1983,9,26,0.28,31.67
1983,9,27,0.0,30.74
1983,9,28,0.0,31.79
1983,9,29,0.0,30.87
1983,9,30,0.0,29.58
1983,10,1,0.0,31.66
1983,10,2,0.0,32.63
1983,10,3,2.1,31.29
1983,10,4,0.0,31.46
1983,10,5,0.0,29.88
1983,10,6,0.0,29.87
1983,10,7,0.0,28.58
1983,10,8,0.0,28.4
1983,10,9,0.0,28.04
1983,10,10,0.0,29.16
1983,10,11,0.0,30.37
1983,10,12,0.0,30.21
1983,10,13,0.0,29.69
1983,10,14,0.0,30.16
1983,10,15,0.0,30.08
1983,10,16,0.0,29.82
1983,10,17,0.0,28.19
1983,10,18,0.0,28.39
1983,10,19,0.0,29.05
1983,10,20,0.0,29.12
1983,10,21,0.0,28.08
1983,10,22,0.0,27.66
1983,10,23,0.0,28.01
1983,10,24,0.0,28.35
1983,10,25,0.0,28.68
1983,10,26,0.0,28.54
1983,10,27,0.02,28.46
1983,10,28,0.0,28.59
1983,10,29,0.0,28.61
1983,10,30,0.0,29.22
1983,10,31,0.0,28.64
1983,11,1,0.0,27.63
1983,11,2,0.0,27.45
1983,11,3,0.0,28.28
1983,11,4,0.0,28.31
1983,11,5,0.06,29.16
1983,11,6,0.0,29.09
1983,11,7,0.0,28.51
1983,11,8,0.0,28.18
1983,11,9,0.0,28.3
1983,11,10,0.0,28.25
1983,11,11,0.0,27.96
1983,11,12,0.0,27.24
1983,11,13,0.0,27.13
1983,11,14,0.0,27.04
1983,11,15,0.0,27.86
1983,11,16,0.0,27.68
1983,11,17,0.0,26.19
1983,11,18,0.0,25.73
1983,11,19,0.0,25.27
1983,11,20,0.0,24.69
1983,11,21,0.0,24.73
1983,11,22,0.0,25.44
1983,11,23,0.0,26.05
1983,11,24,0.0,26.77
1983,11,25,0.0,27.2
1983,11,26,0.0,25.51
1983,11,27,0.0,24.61
1983,11,28,0.0,23.27
1983,11,29,0.0,24.1
1983,11,30,0.0,25.04
1983,12,1,0.0,25.8
1983,12,2,0.0,26.92
1983,12,3,0.0,26.82
1983,12,4,0.0,27.81
1983,12,5,0.0,28.23
1983,12,6,0.0,27.0
1983,12,7,0.0,26.46
1983,12,8,0.0,27.19
1983,12,9,0.0,26.94
1983,12,10,0.0,26.67
1983,12,11,0.0,27.28
1983,12,12,0.0,27.88
1983,12,13,0.0,28.21
1983,12,14,0.0,27.53
1983,12,15,0.0,26.21
1983,12,16,0.0,26.91
1983,12,17,0.0,26.64
1983,12,18,0.0,26.71
1983,12,19,0.0,25.94
1983,12,20,0.0,24.74
1983,12,21,0.0,24.55
1983,12,22,0.0,23.1
1983,12,23,0.0,22.91
1983,12,24,0.0,21.88
1983,12,25,0.0,21.11
1983,12,26,0.0,21.37
1983,12,27,0.0,20.63
1983,12,28,0.0,20.72
1983,12,29,0.0,21.96
1983,12,30,0.0,22.92
1983,12,31,0.0,23.05
1984,1,1,0.0,21.58
1984,1,2,0.0,21.43
1984,1,3,0.0,21.15
1984,1,4,0.0,21.24
1984,1,5,0.0,21.56
1984,1,6,0.0,22.58
1984,1,7,0.0,23.05
1984,1,8,0.0,23.31
1984,1,9,0.0,22.58
1984,1,10,0.0,23.46
1984,1,11,0.0,24.38
1984,1,12,0.0,23.86
1984,1,13,0.0,23.45
1984,1,14,0.0,22.54
1984,1,15,0.0,20.05
1984,1,16,0.0,20.19
1984,1,17,0.0,19.53
1984,1,18,0.0,19.83
1984,1,19,0.0,19.96
1984,1,20,0.0,19.83
1984,1,21,0.0,19.63
1984,1,22,0.0,20.45
1984,1,23,0.0,21.16
1984,1,24,0.0,21.27
1984,1,25,0.0,20.98
1984,1,26,0.0,22.23
1984,1,27,0.0,22.79
1984,1,28,0.0,22.34
1984,1,29,0.0,22.54
1984,1,30,0.0,23.31
1984,1,31,0.0,23.28
1984,2,1,0.0,24.04
1984,2,2,0.0,24.96
1984,2,3,0.0,24.37
1984,2,4,0.0,25.11
1984,2,5,0.0,23.91
1984,2,6,0.0,19.8
1984,2,7,0.0,19.84
1984,2,8,0.0,21.23
1984,2,9,0.0,23.27
1984,2,10,0.0,24.8
1984,2,11,0.0,25.02
1984,2,12,0.0,25.19
1984,2,13,0.0,25.02
1984,2,14,0.0,25.02
1984,2,15,0.0,26.17
1984,2,16,0.0,26.27
1984,2,17,0.0,26.73
1984,2,18,0.0,25.67
1984,2,19,0.0,26.02
1984,2,20,0.0,27.37
1984,2,21,0.0,27.49
1984,2,22,0.0,27.39
1984,2,23,0.0,27.21
1984,2,24,0.0,27.72
1984,2,25,0.0,28.55
1984,2,26,0.0,29.08
1984,2,27,0.0,28.36
1984,2,28,0.0,26.53
1984,2,29,0.0,25.84
1984,3,1,0.0,26.6
1984,3,2,0.0,27.46
1984,3,3,0.0,28.15
1984,3,4,0.0,28.97
1984,3,5,0.0,29.67
1984,3,6,0.0,29.92
1984,3,7,0.0,31.32
1984,3,8,0.0,31.08
1984,3,9,0.0,33.18
1984,3,10,0.0,29.15
1984,3,11,0.0,30.73
1984,3,12,0.0,30.48
1984,3,13,0.0,30.84
1984,3,14,0.0,31.66
1984,3,15,0.0,32.84
1984,3,16,0.0,32.62
1984,3,17,0.0,32.8
1984,3,18,0.0,33.4
1984,3,19,0.0,32.93
1984,3,20,0.0,31.53
1984,3,21,0.0,31.59
1984,3,22,0.0,33.78
1984,3,23,0.1,33.76
1984,3,24,0.02,33.35
1984,3,25,0.0,30.65
1984,3,26,0.0,29.82
1984,3,27,0.0,29.83
1984,3,28,0.0,30.94
1984,3,29,0.0,32.52
1984,3,30,0.24,32.7
1984,3,31,0.38,32.28
1984,4,1,0.0,32.76
1984,4,2,0.0,33.56
1984,4,3,0.0,32.85
1984,4,4,0.0,34.04
1984,4,5,0.0,34.17
1984,4,6,0.0,35.11
1984,4,7,0.0,33.7
1984,4,8,0.0,32.66
1984,4,9,0.0,32.25
1984,4,10,0.0,32.28
1984,4,11,0.02,33.34
1984,4,12,0.0,34.37
1984,4,13,0.0,35.27
1984,4,14,0.12,35.35
1984,4,15,0.0,35.75
1984,4,16,0.0,35.77
1984,4,17,0.0,34.08
1984,4,18,0.02,35.29
1984,4,19,0.23,35.78
1984,4,20,0.13,36.58
1984,4,21,1.39,37.66
1984,4,22,1.29,32.91
1984,4,23,3.61,33.3
1984,4,24,0.26,31.88
1984,4,25,0.26,35.16
1984,4,26,0.37,36.44
1984,4,27,0.03,36.85
1984,4,28,0.09,38.11
1984,4,29,0.39,38.77
1984,4,30,0.33,35.24
1984,5,1,1.69,33.4
1984,5,2,0.18,35.23
1984,5,3,0.52,33.35
1984,5,4,1.43,34.9
1984,5,5,1.73,35.65
1984,5,6,1.05,36.19
1984,5,7,0.0,38.89
1984,5,8,0.64,38.06
1984,5,9,2.39,37.6
1984,5,10,1.5,36.07
1984,5,11,1.09,37.71
1984,5,12,0.1,38.39
1984,5,13,1.44,36.29
1984,5,14,0.99,35.35
1984,5,15,0.46,35.58
1984,5,16,0.02,36.94
1984,5,17,0.0,38.12
1984,5,18,0.14,37.36
1984,5,19,0.14,37.11
1984,5,20,0.11,37.38
1984,5,21,0.12,37.72
1984,5,22,0.35,36.49
1984,5,23,0.17,37.68
1984,5,24,0.09,36.76
1984,5,25,0.04,38.63
1984,5,26,0.02,34.59
1984,5,27,0.0,37.5
1984,5,28,0.02,33.74
1984,5,29,0.05,34.13
1984,5,30,0.04,37.48
1984,5,31,0.29,36.41
1984,6,1,0.59,37.72
1984,6,2,0.44,38.55
1984,6,3,0.48,37.95
1984,6,4,0.33,36.77
1984,6,5,0.01,34.36
1984,6,6,0.31,35.57
1984,6,7,0.2,37.33
1984,6,8,0.09,35.87
1984,6,9,0.01,36.62
1984,6,10,0.0,35.31
1984,6,11,0.01,37.09
1984,6,12,0.38,38.76
1984,6,13,1.58,35.54
1984,6,14,1.36,32.98
1984,6,15,0.0,35.54
1984,6,16,0.01,36.5
1984,6,17,0.05,35.72
1984,6,18,0.0,37.15
1984,6,19,0.07,36.19
1984,6,20,1.31,34.3
1984,6,21,0.0,32.55
1984,6,22,0.0,33.0
1984,6,23,0.0,35.27
1984,6,24,0.34,35.86
1984,6,25,0.61,34.11
1984,6,26,0.93,35.41
1984,6,27,0.03,35.32
1984,6,28,0.58,36.2
1984,6,29,0.06,34.74
1984,6,30,0.13,32.43
1984,7,1,1.16,34.72
1984,7,2,1.86,36.25
1984,7,3,0.09,35.93
1984,7,4,0.38,36.34
1984,7,5,0.98,36.13
1984,7,6,2.06,34.23
1984,7,7,0.85,33.86
1984,7,8,1.99,33.69
1984,7,9,1.2,33.78
1984,7,10,0.18,33.46
1984,7,11,3.52,33.18
1984,7,12,10.37,31.42
1984,7,13,7.14,29.38
1984,7,14,0.04,30.65
1984,7,15,0.76,33.66
1984,7,16,1.91,33.3
1984,7,17,0.91,33.44
1984,7,18,0.44,32.8
1984,7,19,2.01,32.7
1984,7,20,1.26,33.19
1984,7,21,1.15,33.73
1984,7,22,10.28,31.25
1984,7,23,1.86,29.46
1984,7,24,4.49,30.23
1984,7,25,7.92,29.81
1984,7,26,6.54,28.76
1984,7,27,3.3,30.65
1984,7,28,8.18,30.75
1984,7,29,4.21,31.17
1984,7,30,0.82,32.24
1984,7,31,1.95,32.05
1984,8,1,1.38,33.74
1984,8,2,0.05,33.59
1984,8,3,2.31,32.45
1984,8,4,2.3,32.18
1984,8,5,2.25,32.47
1984,8,6,2.84,29.44
1984,8,7,0.77,32.97
1984,8,8,2.11,33.27
1984,8,9,11.02,28.78
1984,8,10,8.81,29.02
1984,8,11,6.91,29.42
1984,8,12,0.17,31.89
1984,8,13,7.88,30.56
1984,8,14,4.14,30.4
1984,8,15,4.12,30.59
1984,8,16,1.37,30.89
1984,8,17,4.35,30.85
1984,8,18,3.96,30.59
1984,8,19,0.1,32.85
1984,8,20,0.16,32.54
1984,8,21,0.0,34.05
1984,8,22,0.25,34.01
1984,8,23,0.05,33.33
1984,8,24,0.56,34.67
1984,8,25,1.76,34.42
1984,8,26,1.23,31.37
1984,8,27,1.46,32.17
1984,8,28,0.2,33.18
1984,8,29,0.09,33.88
1984,8,30,0.4,34.66
1984,8,31,0.84,31.59
1984,9,1,1.1,32.83
1984,9,2,0.58,32.29
1984,9,3,0.17,32.44
1984,9,4,0.98,32.25
1984,9,5,0.93,30.95
1984,9,6,0.22,31.76
1984,9,7,0.13,34.29
1984,9,8,3.44,33.41
1984,9,9,8.79,31.94
1984,9,10,1.26,29.97
1984,9,11,0.18,30.18
1984,9,12,0.0,31.43
1984,9,13,0.0,31.82
1984,9,14,0.0,33.38
1984,9,15,0.01,33.47
1984,9,16,0.0,30.18
1984,9,17,0.01,31.7
1984,9,18,0.24,34.39
1984,9,19,0.69,33.94
1984,9,20,0.32,33.07
1984,9,21,0.35,34.18
1984,9,22,0.45,34.44
1984,9,23,0.31,34.17
1984,9,24,0.4,32.19
1984,9,25,0.42,28.87
1984,9,26,0.77,29.25
1984,9,27,0.89,30.9
1984,9,28,0.32,33.47
1984,9,29,0.18,33.95
1984,9,30,5.07,31.82
1984,10,1,0.59,33.25
1984,10,2,0.3,31.92
1984,10,3,0.54,32.46
1984,10,4,0.26,31.71
1984,10,5,0.71,33.54
1984,10,6,0.13,33.57
1984,10,7,1.57,29.56
1984,10,8,2.23,30.16
1984,10,9,0.66,29.18
1984,10,10,0.32,31.53
1984,10,11,0.3,34.39
1984,10,12,0.37,32.87
1984,10,13,0.0,29.8
1984,10,14,0.0,29.16
1984,10,15,0.0,29.79
1984,10,16,0.0,33.1
1984,10,17,0.0,32.07
1984,10,18,0.0,32.37
1984,10,19,0.01,32.46
1984,10,20,0.0,32.35
1984,10,21,0.0,30.84
1984,10,22,0.0,30.27
1984,10,23,0.0,29.71
1984,10,24,0.0,29.88
1984,10,25,0.0,30.14
1984,10,26,0.0,30.72
1984,10,27,0.0,30.44
1984,10,28,0.0,31.06
1984,10,29,0.0,29.87
1984,10,30,0.0,29.0
1984,10,31,0.0,30.21
1984,11,1,0.0,29.6
1984,11,2,0.0,29.04
1984,11,3,0.0,29.46
1984,11,4,0.0,28.83
1984,11,5,0.0,29.22
1984,11,6,0.0,29.33
1984,11,7,0.0,29.08
1984,11,8,0.0,29.29
1984,11,9,0.0,30.64
1984,11,10,0.0,30.93
1984,11,11,0.0,30.51
1984,11,12,0.0,29.82
1984,11,13,0.0,25.92
1984,11,14,0.0,26.82
1984,11,15,0.0,26.09
1984,11,16,0.0,27.11
1984,11,17,0.0,27.45
1984,11,18,0.0,27.48
1984,11,19,0.0,27.5
1984,11,20,0.0,27.45
1984,11,21,0.0,27.13
1984,11,22,0.0,26.56
1984,11,23,0.0,26.38
1984,11,24,0.0,25.82
1984,11,25,0.0,24.38
1984,11,26,0.0,24.51
1984,11,27,0.0,24.52
1984,11,28,0.0,24.15
1984,11,29,0.0,24.25
1984,11,30,0.0,24.7
1984,12,1,0.0,24.77
1984,12,2,0.0,24.77
1984,12,3,0.0,24.75
1984,12,4,0.0,24.71
1984,12,5,0.0,23.95
1984,12,6,0.0,23.81
1984,12,7,0.0,24.03
1984,12,8,0.0,24.36
1984,12,9,0.0,24.33
1984,12,10,0.0,23.29
1984,12,11,0.0,22.17
1984,12,12,0.0,21.16
1984,12,13,0.0,20.76
1984,12,14,0.0,20.54
1984,12,15,0.0,20.53
1984,12,16,0.0,20.87
1984,12,17,0.0,21.42
1984,12,18,0.0,21.31
1984,12,19,0.0,21.43
1984,12,20,0.0,21.98
1984,12,21,0.0,23.43
1984,12,22,0.0,22.57
1984,12,23,0.0,22.93
1984,12,24,0.0,22.89
1984,12,25,0.0,24.65
1984,12,26,0.0,25.4
1984,12,27,0.0,25.61
1984,12,28,0.0,26.78
1984,12,29,0.0,27.17
1984,12,30,0.0,27.55
1984,12,31,0.0,26.66
1985,1,1,0.0,24.41
1985,1,2,0.0,22.64
1985,1,3,0.0,22.75
1985,1,4,0.0,24.27
1985,1,5,0.0,25.56
1985,1,6,0.0,25.51
1985,1,7,0.0,26.34
1985,1,8,0.0,26.95
1985,1,9,0.0,27.43
1985,1,10,0.0,27.99
1985,1,11,0.0,27.74
1985,1,12,0.0,28.43
1985,1,13,0.0,28.18
1985,1,14,0.0,28.39
1985,1,15,0.0,27.47
1985,1,16,0.0,28.79
1985,1,17,0.0,27.36
1985,1,18,0.0,23.46
1985,1,19,0.0,22.79
1985,1,20,0.0,22.74
1985,1,21,0.0,23.88
1985,1,22,0.0,24.85
1985,1,23,0.0,24.84
1985,1,24,0.0,24.65
1985,1,25,0.0,25.5
1985,1,26,0.0,26.15
1985,1,27,0.0,26.37
1985,1,28,0.0,26.08
1985,1,29,0.0,24.94
1985,1,30,0.0,24.15
1985,1,31,0.0,24.11
1985,2,1,0.0,22.79
1985,2,2,0.0,21.97
1985,2,3,0.0,22.55
1985,2,4,0.0,22.5
1985,2,5,0.0,22.01
1985,2,6,0.0,21.64
1985,2,7,0.0,21.74
1985,2,8,0.0,21.65
1985,2,9,0.0,21.89
1985,2,10,0.0,22.48
1985,2,11,0.0,23.71
1985,2,12,0.0,24.4
1985,2,13,0.0,24.13
1985,2,14,0.0,24.01
1985,2,15,0.0,24.48
1985,2,16,0.0,23.58
1985,2,17,0.0,22.75
1985,2,18,0.0,23.1
1985,2,19,0.0,23.98
1985,2,20,0.0,23.02
1985,2,21,0.0,23.41
1985,2,22,0.0,24.33
1985,2,23,0.0,24.73
1985,2,24,0.0,24.7
1985,2,25,0.0,24.94
1985,2,26,0.0,23.94
1985,2,27,0.0,22.52
1985,2,28,0.0,23.15
1985,3,1,0.0,23.83
1985,3,2,0.0,24.17
1985,3,3,0.0,25.17
1985,3,4,0.0,25.79
1985,3,5,0.0,26.61
1985,3,6,0.0,27.63
1985,3,7,0.0,28.45
1985,3,8,0.0,29.21
1985,3,9,0.0,30.11
1985,3,10,0.0,31.19
1985,3,11,0.0,31.53
1985,3,12,0.0,32.15
1985,3,13,0.0,32.01
1985,3,14,0.0,32.66
1985,3,15,0.0,33.48
1985,3,16,0.0,33.85
1985,3,17,0.0,33.28
1985,3,18,0.0,33.14
1985,3,19,0.0,33.84
1985,3,20,0.0,34.51
1985,3,21,0.0,34.25
1985,3,22,0.0,33.62
1985,3,23,0.0,33.88
1985,3,24,0.0,33.39
1985,3,25,0.02,33.33
1985,3,26,0.11,34.37
1985,3,27,0.59,35.11
1985,3,28,1.77,33.25
1985,3,29,1.2,31.59
1985,3,30,0.01,32.75
1985,3,31,0.25,33.72
1985,4,1,0.0,34.79
1985,4,2,0.0,33.29
1985,4,3,0.0,30.93
1985,4,4,0.0,29.76
1985,4,5,0.0,29.04
1985,4,6,0.0,30.8
1985,4,7,0.01,32.82
1985,4,8,0.07,32.78
1985,4,9,0.0,31.04
1985,4,10,0.0,30.99
1985,4,11,0.0,31.29
1985,4,12,0.0,30.74
1985,4,13,0.0,31.04
1985,4,14,0.0,31.87
1985,4,15,0.0,31.47
1985,4,16,0.0,34.36
1985,4,17,0.0,34.0
1985,4,18,0.0,32.33
1985,4,19,0.0,30.48
1985,4,20,0.0,29.44
1985,4,21,0.0,29.91
1985,4,22,0.0,31.96
1985,4,23,0.0,33.79
1985,4,24,0.0,34.08
1985,4,25,0.0,34.37
1985,4,26,0.0,33.52
1985,4,27,0.0,32.67
1985,4,28,0.0,33.6
1985,4,29,0.0,33.37
1985,4,30,0.0,33.32
1985,5,1,0.0,33.59
1985,5,2,0.0,34.69
1985,5,3,0.0,35.4
1985,5,4,0.0,36.26
1985,5,5,0.0,37.42
1985,5,6,0.08,35.89
1985,5,7,0.08,37.65
1985,5,8,0.1,38.26
1985,5,9,0.12,38.39
1985,5,10,0.01,35.73
1985,5,11,0.0,36.54
1985,5,12,0.0,36.57
1985,5,13,0.0,36.23
1985,5,14,0.0,38.57
1985,5,15,0.0,36.89
1985,5,16,0.2,36.92
1985,5,17,0.12,33.79
1985,5,18,0.18,35.91
1985,5,19,0.19,33.64
1985,5,20,0.17,37.05
1985,5,21,0.34,37.6
1985,5,22,0.31,37.01
1985,5,23,0.62,38.43
1985,5,24,0.27,37.99
1985,5,25,0.58,38.44
1985,5,26,0.87,35.9
1985,5,27,1.28,37.21
1985,5,28,0.08,36.66
1985,5,29,0.93,37.06
1985,5,30,0.51,38.04
1985,5,31,0.0,37.66
1985,6,1,0.01,37.77
1985,6,2,0.25,37.11
1985,6,3,0.15,36.73
1985,6,4,0.16,38.28
1985,6,5,0.05,36.04
1985,6,6,0.01,36.63
1985,6,7,0.03,35.35
1985,6,8,0.07,35.2
1985,6,9,0.05,36.02
1985,6,10,0.0,37.21
1985,6,11,0.62,37.2
1985,6,12,1.24,31.51
1985,6,13,0.26,34.26
1985,6,14,1.4,30.51
1985,6,15,8.94,29.59
1985,6,16,9.54,28.41
1985,6,17,2.55,30.49
1985,6,18,3.14,31.66
1985,6,19,5.07,31.28
1985,6,20,0.45,33.18
1985,6,21,0.58,34.16
1985,6,22,0.8,32.34
1985,6,23,0.66,32.64
1985,6,24,0.46,34.85
1985,6,25,0.05,33.07
1985,6,26,5.0,32.99
1985,6,27,3.88,33.27
1985,6,28,0.14,34.92
1985,6,29,0.92,35.46
1985,6,30,24.39,31.99
1985,7,1,1.13,31.62
1985,7,2,5.7,32.44
1985,7,3,7.1,31.59
1985,7,4,0.59,31.69
1985,7,5,1.93,33.03
1985,7,6,2.23,32.81
1985,7,7,2.69,31.72
1985,7,8,3.62,29.55
1985,7,9,2.55,29.05
1985,7,10,0.71,32.14
1985,7,11,6.51,29.94
1985,7,12,2.61,30.34
1985,7,13,0.19,28.68
1985,7,14,2.63,28.97
1985,7,15,19.54,26.97
1985,7,16,4.27,26.31
1985,7,17,9.41,26.93
1985,7,18,11.27,26.3
