YEAR,MO,DY,PRECTOTCORR,TS
1983,8,21,5.75,26.71
1983,8,22,7.98,27.65
1983,8,23,15.03,27.03
1983,8,24,1.36,27.19
1983,8,25,3.93,27.28
1983,8,26,7.08,26.25
1983,8,27,6.56,26.88
1983,8,28,3.55,26.87
1983,8,29,1.03,27.83
1983,8,30,3.77,27.69
1983,8,31,2.25,28.28
1983,9,1,1.05,27.1
1983,9,2,2.03,27.65
1983,9,3,2.64,27.64
1983,9,4,1.63,28.12
1983,9,5,2.25,27.73
1983,9,6,2.34,27.88
1983,9,7,3.12,27.93
1983,9,8,2.38,28.35
1983,9,9,8.63,27.46
1983,9,10,5.04,27.09
1983,9,11,4.69,26.29
1983,9,12,2.66,27.35
1983,9,13,0.99,27.27
1983,9,14,4.08,28.22
1983,9,15,15.73,25.48
1983,9,16,3.14,27.14
1983,9,17,3.5,27.13
1983,9,18,1.35,27.18
1983,9,19,2.56,28.61
1983,9,20,0.14,28.32
1983,9,21,2.42,28.54
1983,9,22,2.38,28.58
1983,9,23,1.33,28.28
1983,9,24,0.04,28.81
1983,9,25,0.02,29.51
1983,9,26,2.87,26.71
1983,9,27,0.19,27.74
1983,9,28,0.0,27.07
1983,9,29,0.01,27.99
1983,9,30,0.04,28.25
1983,10,1,0.0,28.97
1983,10,2,0.07,29.26
1983,10,3,1.3,28.3
1983,10,4,1.07,29.53
1983,10,5,0.0,26.95
1983,10,6,0.0,27.03
1983,10,7,0.0,26.27
1983,10,8,0.0,26.02
1983,10,9,0.0,25.59
1983,10,10,0.0,26.08
1983,10,11,0.0,27.04
1983,10,12,0.0,27.04
1983,10,13,0.0,26.92
1983,10,14,0.0,27.22
1983,10,15,0.0,27.68
1983,10,16,0.0,27.57
1983,10,17,0.0,26.77
1983,10,18,0.0,26.77
1983,10,19,0.0,27.32
1983,10,20,0.0,25.94
1983,10,21,0.0,26.88
1983,10,22,0.0,25.71
1983,10,23,0.0,25.8
1983,10,24,0.0,25.91
1983,10,25,0.0,26.79
1983,10,26,0.0,27.17
1983,10,27,0.02,27.21
1983,10,28,0.0,27.15
1983,10,29,0.0,26.86
1983,10,30,0.0,27.68
1983,10,31,0.0,27.56
1983,11,1,0.0,27.08
1983,11,2,0.0,26.73
1983,11,3,0.0,27.14
1983,11,4,0.0,26.92
1983,11,5,0.07,27.69
1983,11,6,0.0,28.09
1983,11,7,0.0,27.67
1983,11,8,0.0,26.73
1983,11,9,0.0,26.91
1983,11,10,0.0,27.12
1983,11,11,0.0,26.9
1983,11,12,0.0,26.49
1983,11,13,0.0,25.59
1983,11,14,0.0,26.06
1983,11,15,0.01,26.69
1983,11,16,0.0,26.67
1983,11,17,0.0,25.72
1983,11,18,0.0,24.9
1983,11,19,0.0,24.97
1983,11,20,0.0,24.9
1983,11,21,0.0,24.55
1983,11,22,0.0,24.77
1983,11,23,0.0,26.2
1983,11,24,0.0,26.37
1983,11,25,0.0,26.66
1983,11,26,0.0,25.24
1983,11,27,0.0,22.7
1983,11,28,0.0,22.39
1983,11,29,0.0,23.6
1983,11,30,0.0,24.69
1983,12,1,0.0,25.12
1983,12,2,0.0,26.68
1983,12,3,0.0,27.39
1983,12,4,0.0,27.46
1983,12,5,0.0,27.69
1983,12,6,0.0,26.44
1983,12,7,0.0,25.4
1983,12,8,0.0,26.0
1983,12,9,0.0,25.81
1983,12,10,0.0,25.8
1983,12,11,0.0,26.73
1983,12,12,0.0,27.11
1983,12,13,0.0,27.37
1983,12,14,0.0,27.61
1983,12,15,0.0,27.04
1983,12,16,0.0,24.85
1983,12,17,0.0,25.47
1983,12,18,0.0,25.78
1983,12,19,0.0,24.95
1983,12,20,0.0,24.69
1983,12,21,0.0,24.27
1983,12,22,0.0,23.27
1983,12,23,0.0,22.29
1983,12,24,0.0,21.21
1983,12,25,0.0,19.9
1983,12,26,0.0,20.53
1983,12,27,0.0,20.2
1983,12,28,0.0,20.33
1983,12,29,0.0,21.51
1983,12,30,0.0,22.79
1983,12,31,0.0,22.73
1984,1,1,0.0,20.77
1984,1,2,0.0,20.47
1984,1,3,0.0,20.61
1984,1,4,0.0,20.65
1984,1,5,0.0,21.07
1984,1,6,0.0,21.93
1984,1,7,0.0,22.78
1984,1,8,0.0,23.28
1984,1,9,0.0,22.21
1984,1,10,0.0,22.79
1984,1,11,0.0,23.76
1984,1,12,0.0,23.85
1984,1,13,0.0,23.17
1984,1,14,0.0,22.58
1984,1,15,0.0,19.2
1984,1,16,0.0,19.51
1984,1,17,0.0,19.09
1984,1,18,0.0,19.08
1984,1,19,0.0,19.43
1984,1,20,0.0,20.53
1984,1,21,0.0,20.11
1984,1,22,0.0,20.19
1984,1,23,0.0,20.85
1984,1,24,0.0,20.89
1984,1,25,0.0,20.55
1984,1,26,0.0,21.1
1984,1,27,0.0,21.82
1984,1,28,0.0,21.9
1984,1,29,0.0,22.69
1984,1,30,0.0,22.86
1984,1,31,0.0,22.83
1984,2,1,0.0,23.69
1984,2,2,0.0,24.34
1984,2,3,0.0,23.9
1984,2,4,0.0,24.41
1984,2,5,0.0,24.05
1984,2,6,0.0,19.85
1984,2,7,0.0,19.31
1984,2,8,0.0,20.53
1984,2,9,0.0,23.05
1984,2,10,0.0,24.81
1984,2,11,0.0,25.34
1984,2,12,0.0,24.98
1984,2,13,0.0,24.64
1984,2,14,0.0,24.55
1984,2,15,0.0,25.76
1984,2,16,0.0,26.01
1984,2,17,0.0,26.83
1984,2,18,0.0,25.39
1984,2,19,0.0,25.35
1984,2,20,0.0,25.6
1984,2,21,0.0,26.35
1984,2,22,0.0,26.03
1984,2,23,0.0,26.47
1984,2,24,0.0,26.71
1984,2,25,0.0,26.98
1984,2,26,0.0,27.87
1984,2,27,0.0,28.37
1984,2,28,0.0,26.56
1984,2,29,0.0,25.76
1984,3,1,0.0,26.19
1984,3,2,0.0,26.52
1984,3,3,0.0,26.8
1984,3,4,0.0,27.92
1984,3,5,0.0,28.92
1984,3,6,0.0,28.7
1984,3,7,0.0,28.92
1984,3,8,0.0,30.76
1984,3,9,0.02,31.36
1984,3,10,0.0,29.24
1984,3,11,0.0,30.39
1984,3,12,0.0,29.76
1984,3,13,0.0,30.33
1984,3,14,0.0,31.39
1984,3,15,0.0,31.82
1984,3,16,0.0,31.77
1984,3,17,0.01,31.77
1984,3,18,0.0,32.78
1984,3,19,0.0,32.38
1984,3,20,0.0,31.39
1984,3,21,0.0,31.05
1984,3,22,0.0,32.31
1984,3,23,0.87,32.29
1984,3,24,0.0,32.06
1984,3,25,0.0,29.98
1984,3,26,0.0,29.15
1984,3,27,0.0,28.11
1984,3,28,0.0,29.05
1984,3,29,0.0,30.9
1984,3,30,0.27,31.24
1984,3,31,3.22,29.75
1984,4,1,0.0,31.07
1984,4,2,0.0,32.11
1984,4,3,0.0,31.42
1984,4,4,0.0,32.57
1984,4,5,0.0,32.12
1984,4,6,0.0,33.07
1984,4,7,0.0,32.35
1984,4,8,0.0,31.36
1984,4,9,0.0,31.4
1984,4,10,0.0,30.72
1984,4,11,0.03,31.36
1984,4,12,0.21,33.18
1984,4,13,0.0,34.93
1984,4,14,0.0,33.79
1984,4,15,0.17,34.59
1984,4,16,0.0,33.67
1984,4,17,0.0,35.47
1984,4,18,0.01,37.19
1984,4,19,1.32,37.97
1984,4,20,1.27,37.85
1984,4,21,1.22,35.39
1984,4,22,2.07,33.78
1984,4,23,1.1,32.61
1984,4,24,0.33,33.45
1984,4,25,1.09,34.98
1984,4,26,2.26,34.4
1984,4,27,0.81,35.48
1984,4,28,0.05,37.19
1984,4,29,3.34,36.97
1984,4,30,3.04,32.76
1984,5,1,3.52,30.94
1984,5,2,1.53,33.34
1984,5,3,2.83,33.86
1984,5,4,3.75,33.31
1984,5,5,5.05,32.67
1984,5,6,1.83,33.23
1984,5,7,0.01,36.06
1984,5,8,2.46,35.59
1984,5,9,3.41,33.63
1984,5,10,1.79,32.51
1984,5,11,0.95,36.13
1984,5,12,1.04,37.58
1984,5,13,1.21,36.28
1984,5,14,0.94,34.78
1984,5,15,1.18,32.55
1984,5,16,0.42,34.28
1984,5,17,1.05,33.3
1984,5,18,1.0,34.61
1984,5,19,0.76,34.18
1984,5,20,0.69,34.68
1984,5,21,1.09,35.14
1984,5,22,1.82,33.4
1984,5,23,0.41,35.75
1984,5,24,0.21,35.63
1984,5,25,0.22,36.33
1984,5,26,0.17,33.34
1984,5,27,0.0,35.45
1984,5,28,0.16,34.4
1984,5,29,0.47,32.11
1984,5,30,0.41,34.94
1984,5,31,0.74,34.34
1984,6,1,1.21,35.88
1984,6,2,1.0,36.79
1984,6,3,1.11,36.67
1984,6,4,0.67,34.84
1984,6,5,2.62,32.76
1984,6,6,2.25,32.51
1984,6,7,1.87,32.12
1984,6,8,0.59,32.04
1984,6,9,0.31,34.8
1984,6,10,0.25,34.14
1984,6,11,0.39,33.42
1984,6,12,0.74,34.14
1984,6,13,9.34,31.65
1984,6,14,4.61,29.28
1984,6,15,0.01,33.42
1984,6,16,0.0,34.6
1984,6,17,2.15,33.16
1984,6,18,1.15,34.08
1984,6,19,1.6,34.03
1984,6,20,0.0,33.88
1984,6,21,0.0,31.98
1984,6,22,0.0,31.29
1984,6,23,0.0,31.5
1984,6,24,0.0,33.32
1984,6,25,0.24,32.73
1984,6,26,1.23,32.98
1984,6,27,0.54,33.99
1984,6,28,1.71,33.64
1984,6,29,0.42,33.77
1984,6,30,0.49,33.6
1984,7,1,1.25,32.4
1984,7,2,1.72,33.41
1984,7,3,0.08,34.54
1984,7,4,0.21,33.99
1984,7,5,2.36,35.22
1984,7,6,6.72,32.56
1984,7,7,3.69,31.77
1984,7,8,4.45,30.38
1984,7,9,1.62,32.32
1984,7,10,0.04,31.34
1984,7,11,9.82,31.35
1984,7,12,25.99,28.09
1984,7,13,5.27,26.52
1984,7,14,0.32,28.41
1984,7,15,0.03,29.92
1984,7,16,0.0,30.89
1984,7,17,0.0,31.36
1984,7,18,0.0,31.45
1984,7,19,0.0,31.86
1984,7,20,1.42,30.61
1984,7,21,4.07,30.81
1984,7,22,6.87,30.24
1984,7,23,1.22,30.67
1984,7,24,3.22,29.86
1984,7,25,6.38,29.99
1984,7,26,12.66,27.14
1984,7,27,7.61,28.57
1984,7,28,11.94,29.39
1984,7,29,2.97,29.61
1984,7,30,5.32,29.0
1984,7,31,4.66,29.19
1984,8,1,3.7,29.55
1984,8,2,0.14,30.29
1984,8,3,5.03,29.4
1984,8,4,6.1,29.03
1984,8,5,5.27,29.0
1984,8,6,1.0,28.23
1984,8,7,5.23,28.94
1984,8,8,3.63,29.19
1984,8,9,6.14,28.58
1984,8,10,0.74,29.3
1984,8,11,3.95,28.84
1984,8,12,0.34,30.14
1984,8,13,7.53,29.5
1984,8,14,4.9,29.26
1984,8,15,4.71,28.79
1984,8,16,1.41,29.05
1984,8,17,3.73,28.71
1984,8,18,3.31,29.86
1984,8,19,1.86,30.67
1984,8,20,2.62,30.45
1984,8,21,0.18,31.2
1984,8,22,1.64,31.09
1984,8,23,0.01,30.32
1984,8,24,0.89,31.99
1984,8,25,0.89,31.05
1984,8,26,0.49,30.06
1984,8,27,0.69,31.99
1984,8,28,0.16,32.84
1984,8,29,0.68,30.63
1984,8,30,2.92,31.46
1984,8,31,3.27,29.6
1984,9,1,1.66,30.33
1984,9,2,6.32,29.22
1984,9,3,1.39,29.29
1984,9,4,4.75,29.21
1984,9,5,5.34,27.11
1984,9,6,2.91,27.72
1984,9,7,0.78,30.4
1984,9,8,0.39,30.45
1984,9,9,9.06,29.65
1984,9,10,2.7,29.21
1984,9,11,1.67,29.59
1984,9,12,0.0,29.01
1984,9,13,0.45,28.76
1984,9,14,0.18,30.92
1984,9,15,0.6,31.1
1984,9,16,0.8,27.16
1984,9,17,1.55,28.97
1984,9,18,2.58,30.07
1984,9,19,1.61,31.13
1984,9,20,0.17,28.76
1984,9,21,1.18,29.71
1984,9,22,2.54,31.81
1984,9,23,1.95,31.44
1984,9,24,2.17,30.05
1984,9,25,1.03,26.99
1984,9,26,5.38,27.81
1984,9,27,4.43,26.85
1984,9,28,0.88,29.97
1984,9,29,2.56,28.86
1984,9,30,6.74,28.22
1984,10,1,0.64,30.0
1984,10,2,0.62,30.73
1984,10,3,0.75,31.61
1984,10,4,0.6,31.53
1984,10,5,0.73,31.52
1984,10,6,0.51,31.87
1984,10,7,2.32,30.06
1984,10,8,2.13,29.41
1984,10,9,2.57,29.59
1984,10,10,1.4,29.56
1984,10,11,1.84,31.8
1984,10,12,0.99,32.39
1984,10,13,0.0,30.89
1984,10,14,0.0,29.19
1984,10,15,0.0,27.68
1984,10,16,0.0,30.69
1984,10,17,0.0,28.62
1984,10,18,0.11,30.98
1984,10,19,0.25,32.1
1984,10,20,0.0,31.02
1984,10,21,0.0,29.76
1984,10,22,0.0,28.79
1984,10,23,0.0,27.77
1984,10,24,0.0,28.07
1984,10,25,0.0,28.37
1984,10,26,0.0,29.3
1984,10,27,0.0,29.05
1984,10,28,0.0,29.09
1984,10,29,0.0,28.75
1984,10,30,0.0,28.21
1984,10,31,0.0,29.44
1984,11,1,0.0,27.44
1984,11,2,0.0,28.15
1984,11,3,0.0,27.69
1984,11,4,0.0,27.65
1984,11,5,0.0,27.82
1984,11,6,0.0,28.24
1984,11,7,0.0,28.1
1984,11,8,0.0,28.62
1984,11,9,0.0,28.53
1984,11,10,0.0,29.55
1984,11,11,0.0,29.0
1984,11,12,0.0,28.44
1984,11,13,0.0,24.78
1984,11,14,0.0,26.01
1984,11,15,0.0,26.54
1984,11,16,0.0,27.07
1984,11,17,0.0,27.0
1984,11,18,0.0,26.65
1984,11,19,0.0,26.65
1984,11,20,0.0,26.9
1984,11,21,0.0,26.46
1984,11,22,0.0,26.32
1984,11,23,0.0,25.67
1984,11,24,0.0,25.32
1984,11,25,0.0,23.83
1984,11,26,0.0,22.46
1984,11,27,0.0,23.69
1984,11,28,0.0,23.39
1984,11,29,0.0,23.6
1984,11,30,0.0,24.04
1984,12,1,0.0,24.08
1984,12,2,0.0,24.08
1984,12,3,0.0,23.96
1984,12,4,0.0,24.11
1984,12,5,0.0,23.69
1984,12,6,0.0,23.49
1984,12,7,0.0,22.98
1984,12,8,0.0,23.16
1984,12,9,0.0,23.27
1984,12,10,0.0,22.45
1984,12,11,0.0,21.61
1984,12,12,0.0,20.91
1984,12,13,0.0,20.48
1984,12,14,0.0,20.43
1984,12,15,0.0,20.06
1984,12,16,0.0,20.15
1984,12,17,0.0,20.98
1984,12,18,0.0,21.05
1984,12,19,0.0,21.12
1984,12,20,0.0,21.32
1984,12,21,0.0,22.34
1984,12,22,0.0,22.71
1984,12,23,0.0,22.31
1984,12,24,0.0,22.88
1984,12,25,0.0,24.03
1984,12,26,0.0,25.14
1984,12,27,0.0,24.75
1984,12,28,0.0,26.0
1984,12,29,0.0,26.72
1984,12,30,0.19,27.15
1984,12,31,0.01,26.25
1985,1,1,0.0,24.51
1985,1,2,0.0,22.6
1985,1,3,0.0,22.07
1985,1,4,0.0,23.59
1985,1,5,0.0,24.82
1985,1,6,0.0,24.59
1985,1,7,0.0,25.68
1985,1,8,0.0,26.22
1985,1,9,0.0,26.27
1985,1,10,0.0,27.1
1985,1,11,0.0,27.03
1985,1,12,0.0,26.61
1985,1,13,0.0,27.24
1985,1,14,0.0,26.59
1985,1,15,0.0,26.68
1985,1,16,0.0,27.94
1985,1,17,0.0,26.83
1985,1,18,0.0,23.29
1985,1,19,0.0,22.11
1985,1,20,0.0,22.27
1985,1,21,0.0,22.87
1985,1,22,0.0,23.37
1985,1,23,0.0,23.81
1985,1,24,0.0,23.7
1985,1,25,0.0,24.56
1985,1,26,0.0,25.35
1985,1,27,0.0,25.65
1985,1,28,0.0,25.65
1985,1,29,0.0,24.38
1985,1,30,0.0,23.47
1985,1,31,0.0,23.27
1985,2,1,0.0,22.19
1985,2,2,0.0,21.29
1985,2,3,0.0,21.78
1985,2,4,0.0,21.72
1985,2,5,0.0,21.77
1985,2,6,0.0,21.51
1985,2,7,0.0,21.0
1985,2,8,0.0,20.86
1985,2,9,0.0,21.28
1985,2,10,0.0,22.1
1985,2,11,0.0,23.25
1985,2,12,0.0,24.15
1985,2,13,0.0,23.96
1985,2,14,0.0,23.79
1985,2,15,0.0,23.92
1985,2,16,0.0,23.31
1985,2,17,0.0,22.38
1985,2,18,0.0,22.48
1985,2,19,0.0,23.33
1985,2,20,0.0,22.59
1985,2,21,0.0,22.9
1985,2,22,0.0,23.65
1985,2,23,0.0,24.03
1985,2,24,0.0,23.76
1985,2,25,0.0,24.7
1985,2,26,0.0,23.84
1985,2,27,0.0,22.57
1985,2,28,0.0,22.69
1985,3,1,0.0,23.27
1985,3,2,0.0,23.66
1985,3,3,0.0,24.56
1985,3,4,0.0,25.15
1985,3,5,0.0,26.0
1985,3,6,0.0,26.87
1985,3,7,0.0,27.43
1985,3,8,0.0,28.53
1985,3,9,0.0,29.22
1985,3,10,0.0,30.21
1985,3,11,0.0,30.61
1985,3,12,0.0,31.53
1985,3,13,0.0,30.72
1985,3,14,0.0,31.08
1985,3,15,0.0,31.18
1985,3,16,0.0,32.38
1985,3,17,0.15,33.01
1985,3,18,0.0,30.75
1985,3,19,0.0,33.25
1985,3,20,0.06,33.97
1985,3,21,0.0,33.32
1985,3,22,0.0,32.43
1985,3,23,0.0,33.18
1985,3,24,0.3,32.26
1985,3,25,0.09,31.66
1985,3,26,0.7,33.29
1985,3,27,2.29,29.51
1985,3,28,0.33,31.36
1985,3,29,0.62,30.18
1985,3,30,1.17,30.5
1985,3,31,0.28,33.47
1985,4,1,0.14,34.97
1985,4,2,0.01,32.96
1985,4,3,0.0,30.49
1985,4,4,0.0,28.64
1985,4,5,0.0,28.34
1985,4,6,0.0,29.37
1985,4,7,0.0,31.97
1985,4,8,0.09,32.23
1985,4,9,0.0,30.05
1985,4,10,0.0,30.24
1985,4,11,0.0,30.2
1985,4,12,0.04,30.23
1985,4,13,0.0,30.44
1985,4,14,0.0,30.63
1985,4,15,0.74,31.15
1985,4,16,0.07,32.66
1985,4,17,0.0,32.35
1985,4,18,0.0,31.55
1985,4,19,0.0,30.12
1985,4,20,0.0,28.2
1985,4,21,0.0,29.14
1985,4,22,0.0,31.1
1985,4,23,0.0,32.6
1985,4,24,0.0,33.25
1985,4,25,0.0,35.26
1985,4,26,0.0,35.47
1985,4,27,0.0,32.13
1985,4,28,0.0,32.16
1985,4,29,0.0,32.29
1985,4,30,0.0,31.84
1985,5,1,0.0,33.17
1985,5,2,0.0,33.43
1985,5,3,0.0,33.88
1985,5,4,0.0,36.0
1985,5,5,0.0,36.32
1985,5,6,1.17,36.07
1985,5,7,0.98,36.4
1985,5,8,1.84,35.77
1985,5,9,0.37,35.54
1985,5,10,1.29,35.34
1985,5,11,0.01,34.98
1985,5,12,0.0,35.75
1985,5,13,0.0,34.48
1985,5,14,0.0,35.76
1985,5,15,0.0,37.01
1985,5,16,0.56,35.96
1985,5,17,1.47,32.57
1985,5,18,0.77,33.83
1985,5,19,0.38,32.14
1985,5,20,0.77,35.62
1985,5,21,0.99,36.37
1985,5,22,2.45,35.39
1985,5,23,0.92,35.88
1985,5,24,0.15,36.71
1985,5,25,2.23,36.13
1985,5,26,2.59,34.57
1985,5,27,6.3,34.27
1985,5,28,1.23,34.3
1985,5,29,1.21,34.55
1985,5,30,2.72,35.48
1985,5,31,0.04,36.07
1985,6,1,1.23,34.84
1985,6,2,0.59,35.4
1985,6,3,0.12,34.88
1985,6,4,2.54,36.48
1985,6,5,0.08,34.36
1985,6,6,0.0,35.34
1985,6,7,0.0,35.1
1985,6,8,0.0,35.0
1985,6,9,0.0,34.89
1985,6,10,0.23,35.63
1985,6,11,4.38,34.01
1985,6,12,6.06,28.5
1985,6,13,1.91,31.6
1985,6,14,5.83,28.93
1985,6,15,3.7,30.32
1985,6,16,2.77,29.29
1985,6,17,1.27,31.19
1985,6,18,3.53,29.64
1985,6,19,2.16,31.52
1985,6,20,0.69,32.5
1985,6,21,0.87,33.17
1985,6,22,1.17,29.86
1985,6,23,2.05,31.6
1985,6,24,0.79,32.48
1985,6,25,0.28,32.41
1985,6,26,7.63,31.33
1985,6,27,1.44,32.72
1985,6,28,1.07,33.6
1985,6,29,0.78,34.25
1985,6,30,6.02,32.36
1985,7,1,1.48,32.54
1985,7,2,5.93,32.85
1985,7,3,4.2,31.57
1985,7,4,0.55,31.27
1985,7,5,3.72,31.44
1985,7,6,4.34,29.78
1985,7,7,3.71,29.86
1985,7,8,20.93,26.22
1985,7,9,5.21,26.53
1985,7,10,1.16,29.48
1985,7,11,11.46,28.11
1985,7,12,5.38,28.77
1985,7,13,0.13,28.25
1985,7,14,4.79,28.05
1985,7,15,17.04,27.11
1985,7,16,5.28,26.83
1985,7,17,3.89,26.89
1985,7,18,4.43,26.4
